time(days),prey(ind/m3),predator(ind/m3)
2.527505501100220044e+02,8.243646164998409631e+01,1.072609544076457055e+01
2.528505701140228155e+02,8.243646013993544841e+01,1.072609629335825332e+01
2.529505901180235981e+02,8.243645863561425813e+01,1.072609714271811754e+01
2.530506101220244091e+02,8.243645713699879707e+01,1.072609798885643073e+01
2.531506301260252201e+02,8.243645564406743631e+01,1.072609883178541068e+01
2.532506501300260027e+02,8.243645415679861799e+01,1.072609967151723076e+01
2.533506701340268137e+02,8.243645267517086950e+01,1.072610050806401460e+01
2.534506901380275963e+02,8.243645119916277508e+01,1.072610134143784322e+01
2.535507101420284073e+02,8.243644972875304688e+01,1.072610217165074786e+01
2.536507301460292183e+02,8.243644826392045388e+01,1.072610299871471895e+01
2.537507501500300009e+02,8.243644680464380770e+01,1.072610382264170070e+01
2.538507701540308119e+02,8.243644535090207626e+01,1.072610464344358938e+01
2.539507901580316229e+02,8.243644390267425592e+01,1.072610546113223862e+01
2.540508101620324055e+02,8.243644245993941411e+01,1.072610627571945763e+01
2.541508301660332165e+02,8.243644102267673190e+01,1.072610708721700767e+01
2.542508501700339991e+02,8.243643959086544726e+01,1.072610789563661093e+01
2.543508701740348101e+02,8.243643816448489758e+01,1.072610870098993807e+01
2.544508901780356211e+02,8.243643674351449135e+01,1.072610950328861712e+01
2.545509101820364037e+02,8.243643532793367967e+01,1.072611030254423348e+01
2.546509301860372148e+02,8.243643391772205575e+01,1.072611109876832991e+01
2.547509501900379973e+02,8.243643251285924123e+01,1.072611189197240478e+01
2.548509701940388084e+02,8.243643111332494300e+01,1.072611268216791025e+01
2.549509901980396194e+02,8.243642971909895323e+01,1.072611346936626120e+01
2.550510102020404020e+02,8.243642833016114935e+01,1.072611425357882275e+01
2.551510302060412130e+02,8.243642694649146563e+01,1.072611503481692097e+01
2.552510502100420240e+02,8.243642556806992161e+01,1.072611581309183748e+01
2.553510702140428066e+02,8.243642419487660788e+01,1.072611658841480953e+01
2.554510902180436176e+02,8.243642282689170031e+01,1.072611736079703348e+01
2.555511102220444002e+02,8.243642146409544580e+01,1.072611813024965954e+01
2.556511302260452112e+02,8.243642010646817653e+01,1.072611889678380237e+01
2.557511502300460222e+02,8.243641875399028152e+01,1.072611966041052867e+01
2.558511702340468048e+02,8.243641740664220663e+01,1.072612042114086961e+01
2.559511902380476158e+02,8.243641606440452563e+01,1.072612117898580841e+01
2.560512102420483984e+02,8.243641472725785491e+01,1.072612193395628744e+01
2.561512302460492378e+02,8.243641339518285349e+01,1.072612268606321351e+01
2.562512502500500204e+02,8.243641206816032252e+01,1.072612343531744372e+01
2.563512702540508030e+02,8.243641074617107734e+01,1.072612418172979964e+01
2.564512902580515856e+02,8.243640942919603276e+01,1.072612492531105843e+01
2.565513102620524251e+02,8.243640811721618888e+01,1.072612566607195816e+01
2.566513302660532077e+02,8.243640681021257421e+01,1.072612640402319251e+01
2.567513502700539902e+02,8.243640550816633095e+01,1.072612713917542138e+01
2.568513702740548297e+02,8.243640421105864391e+01,1.072612787153926028e+01
2.569513902780556123e+02,8.243640291887081162e+01,1.072612860112528743e+01
2.570514102820563949e+02,8.243640163158413259e+01,1.072612932794403484e+01
2.571514302860572343e+02,8.243640034918003323e+01,1.072613005200600078e+01
2.572514502900580169e+02,8.243639907164001102e+01,1.072613077332164089e+01
2.573514702940587995e+02,8.243639779894560604e+01,1.072613149190137172e+01
2.574514902980596389e+02,8.243639653107844367e+01,1.072613220775556897e+01
2.575515103020604215e+02,8.243639526802020612e+01,1.072613292089456749e+01
2.576515303060612041e+02,8.243639400975266085e+01,1.072613363132866837e+01
2.577515503100620435e+02,8.243639275625764640e+01,1.072613433906813007e+01
2.578515703140628261e+02,8.243639150751705813e+01,1.072613504412317198e+01
2.579515903180636087e+02,8.243639026351284826e+01,1.072613574650397616e+01
2.580516103220643913e+02,8.243638902422706849e+01,1.072613644622068740e+01
2.581516303260652307e+02,8.243638778964181313e+01,1.072613714328340961e+01
2.582516503300660133e+02,8.243638655973926177e+01,1.072613783770220941e+01
2.583516703340667959e+02,8.243638533450163663e+01,1.072613852948711255e+01
2.584516903380676354e+02,8.243638411391127363e+01,1.072613921864810926e+01
2.585517103420684180e+02,8.243638289795052287e+01,1.072613990519515248e+01
2.586517303460692006e+02,8.243638168660184817e+01,1.072614058913815249e+01
2.587517503500700400e+02,8.243638047984772754e+01,1.072614127048699117e+01
2.588517703540708226e+02,8.243637927767076690e+01,1.072614194925150422e+01
2.589517903580716052e+02,8.243637808005357215e+01,1.072614262544149355e+01
2.590518103620724446e+02,8.243637688697887711e+01,1.072614329906672737e+01
2.591518303660732272e+02,8.243637569842942980e+01,1.072614397013693299e+01
2.592518503700740098e+02,8.243637451438809194e+01,1.072614463866179868e+01
2.593518703740747924e+02,8.243637333483773943e+01,1.072614530465098071e+01
2.594518903780756318e+02,8.243637215976136190e+01,1.072614596811409449e+01
2.595519103820764144e+02,8.243637098914199157e+01,1.072614662906071992e+01
2.596519303860771970e+02,8.243636982296270332e+01,1.072614728750040136e+01
2.597519503900780364e+02,8.243636866120667150e+01,1.072614794344264944e+01
2.598519703940788190e+02,8.243636750385711309e+01,1.072614859689693567e+01
2.599519903980796016e+02,8.243636635089731612e+01,1.072614924787269608e+01
2.600520104020804411e+02,8.243636520231062548e+01,1.072614989637933292e+01
2.601520304060812236e+02,8.243636405808045708e+01,1.072615054242621113e+01
2.602520504100820062e+02,8.243636291819031214e+01,1.072615118602266016e+01
2.603520704140828457e+02,8.243636178262369185e+01,1.072615182717797389e+01
2.604520904180836283e+02,8.243636065136422530e+01,1.072615246590140892e+01
2.605521104220844109e+02,8.243635952439555581e+01,1.072615310220218809e+01
2.606521304260851934e+02,8.243635840170142615e+01,1.072615373608950406e+01
2.607521504300860329e+02,8.243635728326562173e+01,1.072615436757250684e+01
2.608521704340868155e+02,8.243635616907199903e+01,1.072615499666031802e+01
2.609521904380875981e+02,8.243635505910444294e+01,1.072615562336202188e+01
2.610522104420884375e+02,8.243635395334693783e+01,1.072615624768666898e+01
2.611522304460892201e+02,8.243635285178351069e+01,1.072615686964327608e+01
2.612522504500900027e+02,8.243635175439827378e+01,1.072615748924082446e+01
2.613522704540908421e+02,8.243635066117535359e+01,1.072615810648825985e+01
2.614522904580916247e+02,8.243634957209897607e+01,1.072615872139449600e+01
2.615523104620924073e+02,8.243634848715342400e+01,1.072615933396841292e+01
2.616523304660932467e+02,8.243634740632302282e+01,1.072615994421885510e+01
2.617523504700940293e+02,8.243634632959215480e+01,1.072616055215463682e+01
2.618523704740948119e+02,8.243634525694528747e+01,1.072616115778453860e+01
2.619523904780955945e+02,8.243634418836691680e+01,1.072616176111730368e+01
2.620524104820964340e+02,8.243634312384162399e+01,1.072616236216164864e+01
2.621524304860972165e+02,8.243634206335401871e+01,1.072616296092624921e+01
2.622524504900979991e+02,8.243634100688879585e+01,1.072616355741975447e+01
2.623524704940988386e+02,8.243633995443070717e+01,1.072616415165077974e+01
2.624524904980996212e+02,8.243633890596453284e+01,1.072616474362790129e+01
2.625525105021004038e+02,8.243633786147516673e+01,1.072616533335967048e+01
2.626525305061012432e+02,8.243633682094748849e+01,1.072616592085460319e+01
2.627525505101020258e+02,8.243633578436650566e+01,1.072616650612118150e+01
2.628525705141028084e+02,8.243633475171722580e+01,1.072616708916786088e+01
2.629525905181036478e+02,8.243633372298474171e+01,1.072616767000305948e+01
2.630526105221044304e+02,8.243633269815420306e+01,1.072616824863516705e+01
2.631526305261052130e+02,8.243633167721081634e+01,1.072616882507253777e+01
2.632526505301060524e+02,8.243633066013981647e+01,1.072616939932349744e+01
2.633526705341068350e+02,8.243632964692652365e+01,1.072616997139633632e+01
2.634526905381076176e+02,8.243632863755631490e+01,1.072617054129931802e+01
2.635527105421084002e+02,8.243632763201460989e+01,1.072617110904066884e+01
2.636527305461092396e+02,8.243632663028689933e+01,1.072617167462859022e+01
2.637527505501100222e+02,8.243632563235870236e+01,1.072617223807124809e+01
2.638527705541108048e+02,8.243632463821560918e+01,1.072617279937678170e+01
2.639527905581116443e+02,8.243632364784326683e+01,1.072617335855329479e+01
2.640528105621124269e+02,8.243632266122737917e+01,1.072617391560886446e+01
2.641528305661132094e+02,8.243632167835369273e+01,1.072617447055153406e+01
2.642528505701140489e+02,8.243632069920799665e+01,1.072617502338932027e+01
2.643528705741148315e+02,8.243631972377617956e+01,1.072617557413020251e+01
2.644528905781156141e+02,8.243631875204414428e+01,1.072617612278213706e+01
2.645529105821164535e+02,8.243631778399785048e+01,1.072617666935304293e+01
2.646529305861172361e+02,8.243631681962334312e+01,1.072617721385081602e+01
2.647529505901180187e+02,8.243631585890666713e+01,1.072617775628331671e+01
2.648529705941188013e+02,8.243631490183396693e+01,1.072617829665838229e+01
2.649529905981196407e+02,8.243631394839140114e+01,1.072617883498381453e+01
2.650530106021204233e+02,8.243631299856522787e+01,1.072617937126738852e+01
2.651530306061212059e+02,8.243631205234171944e+01,1.072617990551684919e+01
2.652530506101220453e+02,8.243631110970720499e+01,1.072618043773990948e+01
2.653530706141228279e+02,8.243631017064807054e+01,1.072618096794425924e+01
2.654530906181236105e+02,8.243630923515077313e+01,1.072618149613754923e+01
2.655531106221244499e+02,8.243630830320178404e+01,1.072618202232741069e+01
2.656531306261252325e+02,8.243630737478764559e+01,1.072618254652143932e+01
2.657531506301260151e+02,8.243630644989497114e+01,1.072618306872720950e+01
2.658531706341268546e+02,8.243630552851038829e+01,1.072618358895225832e+01
2.659531906381276372e+02,8.243630461062059567e+01,1.072618410720410154e+01
2.660532106421284197e+02,8.243630369621233456e+01,1.072618462349022295e+01
2.661532306461292023e+02,8.243630278527240307e+01,1.072618513781807792e+01
2.662532506501300418e+02,8.243630187778764196e+01,1.072618565019509518e+01
2.663532706541308244e+02,8.243630097374494881e+01,1.072618616062867147e+01
2.664532906581316070e+02,8.243630007313126384e+01,1.072618666912617869e+01
2.665533106621324464e+02,8.243629917593359835e+01,1.072618717569496027e+01
2.666533306661332290e+02,8.243629828213897781e+01,1.072618768034233128e+01
2.667533506701340116e+02,8.243629739173449877e+01,1.072618818307558008e+01
2.668533706741348510e+02,8.243629650470731463e+01,1.072618868390196667e+01
2.669533906781356336e+02,8.243629562104460717e+01,1.072618918282872258e+01
2.670534106821364162e+02,8.243629474073360086e+01,1.072618967986305449e+01
2.671534306861372556e+02,8.243629386376160539e+01,1.072619017501214067e+01
2.672534506901380382e+02,8.243629299011594469e+01,1.072619066828313095e+01
2.673534706941388208e+02,8.243629211978399951e+01,1.072619115968314851e+01
2.674534906981396034e+02,8.243629125275322167e+01,1.072619164921928991e+01
2.675535107021404428e+02,8.243629038901106298e+01,1.072619213689862150e+01
2.676535307061412254e+02,8.243628952854507475e+01,1.072619262272819007e+01
2.677535507101420080e+02,8.243628867134280824e+01,1.072619310671500870e+01
2.678535707141428475e+02,8.243628781739190003e+01,1.072619358886606733e+01
2.679535907181436301e+02,8.243628696668001510e+01,1.072619406918833107e+01
2.680536107221444126e+02,8.243628611919487525e+01,1.072619454768873659e+01
2.681536307261452521e+02,8.243628527492421654e+01,1.072619502437419037e+01
2.682536507301460347e+02,8.243628443385587445e+01,1.072619549925157934e+01
2.683536707341468173e+02,8.243628359597768451e+01,1.072619597232776201e+01
2.684536907381476567e+02,8.243628276127756749e+01,1.072619644360956670e+01
2.685537107421484393e+02,8.243628192974344415e+01,1.072619691310380219e+01
2.686537307461492219e+02,8.243628110136332054e+01,1.072619738081724527e+01
2.687537507501500613e+02,8.243628027612524534e+01,1.072619784675665322e+01
2.688537707541508439e+02,8.243627945401726720e+01,1.072619831092875309e+01
2.689537907581516265e+02,8.243627863502754849e+01,1.072619877334024885e+01
2.690538107621524091e+02,8.243627781914425157e+01,1.072619923399781960e+01
2.691538307661532485e+02,8.243627700635556721e+01,1.072619969290811781e+01
2.692538507701540311e+02,8.243627619664979989e+01,1.072620015007777106e+01
2.693538707741548137e+02,8.243627539001523985e+01,1.072620060551337851e+01
2.694538907781556532e+02,8.243627458644023420e+01,1.072620105922151801e+01
2.695539107821564357e+02,8.243627378591317267e+01,1.072620151120874255e+01
2.696539307861572183e+02,8.243627298842251605e+01,1.072620196148157845e+01
2.697539507901580578e+02,8.243627219395672512e+01,1.072620241004652897e+01
2.698539707941588404e+02,8.243627140250433172e+01,1.072620285691007069e+01
2.699539907981596230e+02,8.243627061405392453e+01,1.072620330207866068e+01
2.700540108021604624e+02,8.243626982859409225e+01,1.072620374555872402e+01
2.701540308061612450e+02,8.243626904611350881e+01,1.072620418735666803e+01
2.702540508101620276e+02,8.243626826660086238e+01,1.072620462747887160e+01
2.703540708141628102e+02,8.243626749004491217e+01,1.072620506593168876e+01
2.704540908181636496e+02,8.243626671643443160e+01,1.072620550272145401e+01
2.705541108221644322e+02,8.243626594575823674e+01,1.072620593785447340e+01
2.706541308261652148e+02,8.243626517800522890e+01,1.072620637133702992e+01
2.707541508301660542e+02,8.243626441316430942e+01,1.072620680317538522e+01
2.708541708341668368e+02,8.243626365122440802e+01,1.072620723337577608e+01
2.709541908381676194e+02,8.243626289217455394e+01,1.072620766194441444e+01
2.710542108421684588e+02,8.243626213600377639e+01,1.072620808888749089e+01
2.711542308461692414e+02,8.243626138270113302e+01,1.072620851421116939e+01
2.712542508501700240e+02,8.243626063225578093e+01,1.072620893792159258e+01
2.713542708541708635e+02,8.243625988465686305e+01,1.072620936002488001e+01
2.714542908581716461e+02,8.243625913989357912e+01,1.072620978052712637e+01
2.715543108621724286e+02,8.243625839795518573e+01,1.072621019943440501e+01
2.716543308661732112e+02,8.243625765883096790e+01,1.072621061675276266e+01
2.717543508701740507e+02,8.243625692251025328e+01,1.072621103248823005e+01
2.718543708741748333e+02,8.243625618898238372e+01,1.072621144664680770e+01
2.719543908781756159e+02,8.243625545823680056e+01,1.072621185923448017e+01
2.720544108821764553e+02,8.243625473026293093e+01,1.072621227025720358e+01
2.721544308861772379e+02,8.243625400505025880e+01,1.072621267972091452e+01
2.722544508901780205e+02,8.243625328258832496e+01,1.072621308763152470e+01
2.723544708941788599e+02,8.243625256286668446e+01,1.072621349399492807e+01
2.724544908981796425e+02,8.243625184587494914e+01,1.072621389881699017e+01
2.725545109021804251e+02,8.243625113160277351e+01,1.072621430210355697e+01
2.726545309061812645e+02,8.243625042003982628e+01,1.072621470386045495e+01
2.727545509101820471e+02,8.243624971117584721e+01,1.072621510409348211e+01
2.728545709141828297e+02,8.243624900500057606e+01,1.072621550280842051e+01
2.729545909181836123e+02,8.243624830150385208e+01,1.072621590001102909e+01
2.730546109221844517e+02,8.243624760067547186e+01,1.072621629570704549e+01
2.731546309261852343e+02,8.243624690250534570e+01,1.072621668990218069e+01
2.732546509301860169e+02,8.243624620698336969e+01,1.072621708260212969e+01
2.733546709341868564e+02,8.243624551409952517e+01,1.072621747381256263e+01
2.734546909381876389e+02,8.243624482384377927e+01,1.072621786353913009e+01
2.735547109421884215e+02,8.243624413620618441e+01,1.072621825178745780e+01
2.736547309461892610e+02,8.243624345117680718e+01,1.072621863856315372e+01
2.737547509501900436e+02,8.243624276874575685e+01,1.072621902387180270e+01
2.738547709541908262e+02,8.243624208890315685e+01,1.072621940771897187e+01
2.739547909581916656e+02,8.243624141163921593e+01,1.072621979011020166e+01
2.740548109621924482e+02,8.243624073694412857e+01,1.072622017105101833e+01
2.741548309661932308e+02,8.243624006480817457e+01,1.072622055054691792e+01
2.742548509701940702e+02,8.243623939522163369e+01,1.072622092860338583e+01
2.743548709741948528e+02,8.243623872817484255e+01,1.072622130522588080e+01
2.744548909781956354e+02,8.243623806365816620e+01,1.072622168041983848e+01
2.745549109821964180e+02,8.243623740166199809e+01,1.072622205419068031e+01
2.746549309861972574e+02,8.243623674217678854e+01,1.072622242654380109e+01
2.747549509901980400e+02,8.243623608519301627e+01,1.072622279748457963e+01
2.748549709941988226e+02,8.243623543070118842e+01,1.072622316701837519e+01
2.749549909981996620e+02,8.243623477869185479e+01,1.072622353515052041e+01
2.750550110022004446e+02,8.243623412915559356e+01,1.072622390188633545e+01
2.751550310062012272e+02,8.243623348208303980e+01,1.072622426723111388e+01
2.752550510102020667e+02,8.243623283746484276e+01,1.072622463119013503e+01
2.753550710142028493e+02,8.243623219529168011e+01,1.072622499376865157e+01
2.754550910182036318e+02,8.243623155555428639e+01,1.072622535497190199e+01
2.755551110222044713e+02,8.243623091824342453e+01,1.072622571480509990e+01
2.756551310262052539e+02,8.243623028334988589e+01,1.072622607327344291e+01
2.757551510302060365e+02,8.243622965086451870e+01,1.072622643038210732e+01
2.758551710342068191e+02,8.243622902077817116e+01,1.072622678613625169e+01
2.759551910382076585e+02,8.243622839308174832e+01,1.072622714054101323e+01
2.760552110422084411e+02,8.243622776776618366e+01,1.072622749360151140e+01
2.761552310462092237e+02,8.243622714482245328e+01,1.072622784532284435e+01
2.762552510502100631e+02,8.243622652424154751e+01,1.072622819571008890e+01
2.763552710542108457e+02,8.243622590601452771e+01,1.072622854476830945e+01
2.764552910582116283e+02,8.243622529013244105e+01,1.072622889250254374e+01
2.765553110622124677e+02,8.243622467658640574e+01,1.072622923891781355e+01
2.766553310662132503e+02,8.243622406536756841e+01,1.072622958401912108e+01
2.767553510702140329e+02,8.243622345646708993e+01,1.072622992781145257e+01
2.768553710742148724e+02,8.243622284987617377e+01,1.072623027029977116e+01
2.769553910782156549e+02,8.243622224558606604e+01,1.072623061148902224e+01
2.770554110822164375e+02,8.243622164358805549e+01,1.072623095138413696e+01
2.771554310862172201e+02,8.243622104387341665e+01,1.072623128999002162e+01
2.772554510902180596e+02,8.243622044643350932e+01,1.072623162731156476e+01
2.773554710942188422e+02,8.243621985125970753e+01,1.072623196335364071e+01
2.774554910982196247e+02,8.243621925834339947e+01,1.072623229812109891e+01
2.775555111022204642e+02,8.243621866767604445e+01,1.072623263161877638e+01
2.776555311062212468e+02,8.243621807924910172e+01,1.072623296385148883e+01
2.777555511102220294e+02,8.243621749305405899e+01,1.072623329482403243e+01
2.778555711142228688e+02,8.243621690908248922e+01,1.072623362454118912e+01
2.779555911182236514e+02,8.243621632732592275e+01,1.072623395300772131e+01
2.780556111222244340e+02,8.243621574777596095e+01,1.072623428022837011e+01
2.781556311262252734e+02,8.243621517042424784e+01,1.072623460620786418e+01
2.782556511302260560e+02,8.243621459526244166e+01,1.072623493095090907e+01
2.783556711342268386e+02,8.243621402228222905e+01,1.072623525446219439e+01
2.784556911382276212e+02,8.243621345147535351e+01,1.072623557674639372e+01
2.785557111422284606e+02,8.243621288283355852e+01,1.072623589780815756e+01
2.786557311462292432e+02,8.243621231634863022e+01,1.072623621765212576e+01
2.787557511502300258e+02,8.243621175201239737e+01,1.072623653628291684e+01
2.788557711542308652e+02,8.243621118981670293e+01,1.072623685370513158e+01
2.789557911582316478e+02,8.243621062975341829e+01,1.072623716992335652e+01
2.790558111622324304e+02,8.243621007181448590e+01,1.072623748494215512e+01
2.791558311662332699e+02,8.243620951599180557e+01,1.072623779876607841e+01
2.792558511702340525e+02,8.243620896227739081e+01,1.072623811139965966e+01
2.793558711742348351e+02,8.243620841066321248e+01,1.072623842284741258e+01
2.794558911782356745e+02,8.243620786114132670e+01,1.072623873311383491e+01
2.795559111822364571e+02,8.243620731370378962e+01,1.072623904220340663e+01
2.796559311862372397e+02,8.243620676834270000e+01,1.072623935012059171e+01
2.797559511902380791e+02,8.243620622505017081e+01,1.072623965686983638e+01
2.798559711942388617e+02,8.243620568381837188e+01,1.072623996245557265e+01
2.799559911982396443e+02,8.243620514463947302e+01,1.072624026688221299e+01
2.800560112022404269e+02,8.243620460750568668e+01,1.072624057015415389e+01
2.801560312062412663e+02,8.243620407240926795e+01,1.072624087227577405e+01
2.802560512102420489e+02,8.243620353934248612e+01,1.072624117325143978e+01
2.803560712142428315e+02,8.243620300829763892e+01,1.072624147308549247e+01
2.804560912182436709e+02,8.243620247926705247e+01,1.072624177178226645e+01
2.805561112222444535e+02,8.243620195224309555e+01,1.072624206934607294e+01
2.806561312262452361e+02,8.243620142721816535e+01,1.072624236578121071e+01
2.807561512302460756e+02,8.243620090418465907e+01,1.072624266109195901e+01
2.808561712342468581e+02,8.243620038313503073e+01,1.072624295528258465e+01
2.809561912382476407e+02,8.243619986406176281e+01,1.072624324835733489e+01
2.810562112422484802e+02,8.243619934695735196e+01,1.072624354032044280e+01
2.811562312462492628e+02,8.243619883181432328e+01,1.072624383117612545e+01
2.812562512502500454e+02,8.243619831862525871e+01,1.072624412092858392e+01
2.813562712542508280e+02,8.243619780738272595e+01,1.072624440958199976e+01
2.814562912582516674e+02,8.243619729807934959e+01,1.072624469714054385e+01
2.815563112622524500e+02,8.243619679070778261e+01,1.072624498360836753e+01
2.816563312662532326e+02,8.243619628526069221e+01,1.072624526898960973e+01
2.817563512702540720e+02,8.243619578173077400e+01,1.072624555328838802e+01
2.818563712742548546e+02,8.243619528011076625e+01,1.072624583650881291e+01
2.819563912782556372e+02,8.243619478039340720e+01,1.072624611865497180e+01
2.820564112822564766e+02,8.243619428257149195e+01,1.072624639973094141e+01
2.821564312862572592e+02,8.243619378663784403e+01,1.072624667974078072e+01
2.822564512902580418e+02,8.243619329258527273e+01,1.072624695868853095e+01
2.823564712942588812e+02,8.243619280040665842e+01,1.072624723657822265e+01
2.824564912982596638e+02,8.243619231009489567e+01,1.072624751341386862e+01
2.825565113022604464e+02,8.243619182164289327e+01,1.072624778919946742e+01
2.826565313062612290e+02,8.243619133504361685e+01,1.072624806393899988e+01
2.827565513102620685e+02,8.243619085029001781e+01,1.072624833763643437e+01
2.828565713142628510e+02,8.243619036737511863e+01,1.072624861029572330e+01
2.829565913182636336e+02,8.243618988629191335e+01,1.072624888192080661e+01
2.830566113222644731e+02,8.243618940703348130e+01,1.072624915251560651e+01
2.831566313262652557e+02,8.243618892959290179e+01,1.072624942208402921e+01
2.832566513302660383e+02,8.243618845396325412e+01,1.072624969062996847e+01
2.833566713342668777e+02,8.243618798013768867e+01,1.072624995815730387e+01
2.834566913382676603e+02,8.243618750810935580e+01,1.072625022466989719e+01
2.835567113422684429e+02,8.243618703787144852e+01,1.072625049017159604e+01
2.836567313462692823e+02,8.243618656941717404e+01,1.072625075466623734e+01
2.837567513502700649e+02,8.243618610273975378e+01,1.072625101815764026e+01
2.838567713542708475e+02,8.243618563783245179e+01,1.072625128064960975e+01
2.839567913582716301e+02,8.243618517468857476e+01,1.072625154214593479e+01
2.840568113622724695e+02,8.243618471330140096e+01,1.072625180265039546e+01
2.841568313662732521e+02,8.243618425366429392e+01,1.072625206216675409e+01
2.842568513702740347e+02,8.243618379577060296e+01,1.072625232069875523e+01
2.843568713742748741e+02,8.243618333961372002e+01,1.072625257825013456e+01
2.844568913782756567e+02,8.243618288518706549e+01,1.072625283482461001e+01
2.845569113822764393e+02,8.243618243248405975e+01,1.072625309042588704e+01
2.846569313862772788e+02,8.243618198149816578e+01,1.072625334505765871e+01
2.847569513902780614e+02,8.243618153222288925e+01,1.072625359872360029e+01
2.848569713942788439e+02,8.243618108465172156e+01,1.072625385142737642e+01
2.849569913982796834e+02,8.243618063877821101e+01,1.072625410317263750e+01
2.850570114022804660e+02,8.243618019459592006e+01,1.072625435396301796e+01
2.851570314062812486e+02,8.243617975209842541e+01,1.072625460380213980e+01
2.852570514102820880e+02,8.243617931127934639e+01,1.072625485269361256e+01
2.853570714142828706e+02,8.243617887213230233e+01,1.072625510064102805e+01
2.854570914182836532e+02,8.243617843465095518e+01,1.072625534764796917e+01
2.855571114222844358e+02,8.243617799882899533e+01,1.072625559371800108e+01
2.856571314262852752e+02,8.243617756466012736e+01,1.072625583885467826e+01
2.857571514302860578e+02,8.243617713213808429e+01,1.072625608306154277e+01
2.858571714342868404e+02,8.243617670125659913e+01,1.072625632634211890e+01
2.859571914382876798e+02,8.243617627200947595e+01,1.072625656869992028e+01
2.860572114422884624e+02,8.243617584439050461e+01,1.072625681013844989e+01
2.861572314462892450e+02,8.243617541839348917e+01,1.072625705066119117e+01
2.862572514502900844e+02,8.243617499401231896e+01,1.072625729027161867e+01
2.863572714542908670e+02,8.243617457124082648e+01,1.072625752897319451e+01
2.864572914582916496e+02,8.243617415007294369e+01,1.072625776676936482e+01
2.865573114622924891e+02,8.243617373050254571e+01,1.072625800366356152e+01
2.866573314662932717e+02,8.243617331252360714e+01,1.072625823965920944e+01
2.867573514702940543e+02,8.243617289613008836e+01,1.072625847475971383e+01
2.868573714742948368e+02,8.243617248131594977e+01,1.072625870896847111e+01
2.869573914782956763e+02,8.243617206807522280e+01,1.072625894228886523e+01
2.870574114822964589e+02,8.243617165640193889e+01,1.072625917472426238e+01
2.871574314862972415e+02,8.243617124629014370e+01,1.072625940627802343e+01
2.872574514902980809e+02,8.243617083773392551e+01,1.072625963695348972e+01
2.873574714942988635e+02,8.243617043072737260e+01,1.072625986675399368e+01
2.874574914982996461e+02,8.243617002526461590e+01,1.072626009568285355e+01
2.875575115023004855e+02,8.243616962133980053e+01,1.072626032374337512e+01
2.876575315063012681e+02,8.243616921894708582e+01,1.072626055093885178e+01
2.877575515103020507e+02,8.243616881808065955e+01,1.072626077727256444e+01
2.878575715143028901e+02,8.243616841873473788e+01,1.072626100274778338e+01
2.879575915183036727e+02,8.243616802090355122e+01,1.072626122736776288e+01
2.880576115223044553e+02,8.243616762458135838e+01,1.072626145113575014e+01
2.881576315263052379e+02,8.243616722976243238e+01,1.072626167405497455e+01
2.882576515303060773e+02,8.243616683644107468e+01,1.072626189612865666e+01
2.883576715343068599e+02,8.243616644461160092e+01,1.072626211736000101e+01
2.884576915383076425e+02,8.243616605426834099e+01,1.072626233775220328e+01
2.885577115423084820e+02,8.243616566540568158e+01,1.072626255730844846e+01
2.886577315463092646e+02,8.243616527801799521e+01,1.072626277603190559e+01
2.887577515503100472e+02,8.243616489209968279e+01,1.072626299392573301e+01
2.888577715543108866e+02,8.243616450764518788e+01,1.072626321099307845e+01
2.889577915583116692e+02,8.243616412464893983e+01,1.072626342723707893e+01
2.890578115623124518e+02,8.243616374310541062e+01,1.072626364266085197e+01
2.891578315663132912e+02,8.243616336300910064e+01,1.072626385726751508e+01
2.892578515703140738e+02,8.243616298435449607e+01,1.072626407106016444e+01
2.893578715743148564e+02,8.243616260713615418e+01,1.072626428404188559e+01
2.894578915783156390e+02,8.243616223134861798e+01,1.072626449621575695e+01
2.895579115823164784e+02,8.243616185698647314e+01,1.072626470758484274e+01
2.896579315863172610e+02,8.243616148404429111e+01,1.072626491815219474e+01
2.897579515903180436e+02,8.243616111251668599e+01,1.072626512792085229e+01
2.898579715943188830e+02,8.243616074239831448e+01,1.072626533689384765e+01
2.899579915983196656e+02,8.243616037368381910e+01,1.072626554507419705e+01
2.900580116023204482e+02,8.243616000636787078e+01,1.072626575246490788e+01
2.901580316063212877e+02,8.243615964044518307e+01,1.072626595906897684e+01
2.902580516103220702e+02,8.243615927591044112e+01,1.072626616488938645e+01
2.903580716143228528e+02,8.243615891275840113e+01,1.072626636992910676e+01
2.904580916183236923e+02,8.243615855098381928e+01,1.072626657419110074e+01
2.905581116223244749e+02,8.243615819058145178e+01,1.072626677767831893e+01
2.906581316263252575e+02,8.243615783154612586e+01,1.072626698039369941e+01
2.907581516303260969e+02,8.243615747387262616e+01,1.072626718234016963e+01
2.908581716343268795e+02,8.243615711755579412e+01,1.072626738352064457e+01
2.909581916383276621e+02,8.243615676259049962e+01,1.072626758393803215e+01
2.910582116423284447e+02,8.243615640897161256e+01,1.072626778359522781e+01
2.911582316463292841e+02,8.243615605669400281e+01,1.072626798249511104e+01
2.912582516503300667e+02,8.243615570575261131e+01,1.072626818064055776e+01
2.913582716543308493e+02,8.243615535614235057e+01,1.072626837803442790e+01
2.914582916583316887e+02,8.243615500785817574e+01,1.072626857467957429e+01
