time(days),prey(ind/m3),predator(ind/m3)
3.812762552510502019e+02,9.999999999998809130e+01,8.028995988964555106e-12
3.813762752550510413e+02,9.999999999998817657e+01,7.971520338676396373e-12
3.814762952590518239e+02,9.999999999998826183e+01,7.914456128236881701e-12
3.815763152630526065e+02,9.999999999998834710e+01,7.857800413223533162e-12
3.816763352670533891e+02,9.999999999998843236e+01,7.801550269735519427e-12
3.817763552710542285e+02,9.999999999998850342e+01,7.745702794393595995e-12
3.818763752750550111e+02,9.999999999998858868e+01,7.690255104340229587e-12
3.819763952790557937e+02,9.999999999998867395e+01,7.635204337239405896e-12
3.820764152830566331e+02,9.999999999998875921e+01,7.580547651276732982e-12
3.821764352870574157e+02,9.999999999998883027e+01,7.526282225159520436e-12
3.822764552910581983e+02,9.999999999998891553e+01,7.472405257853330434e-12
3.823764752950590378e+02,9.999999999998898659e+01,7.418913968031458341e-12
3.824764952990598204e+02,9.999999999998907185e+01,7.365805595987913898e-12
3.825765153030606029e+02,9.999999999998914291e+01,7.313077401414014658e-12
3.826765353070614424e+02,9.999999999998922817e+01,7.260726663100349749e-12
3.827765553110622250e+02,9.999999999998929923e+01,7.208750678936882459e-12
3.828765753150630076e+02,9.999999999998938449e+01,7.157146765912766061e-12
3.829765953190637902e+02,9.999999999998945555e+01,7.105912260116459329e-12
3.830766153230646296e+02,9.999999999998952660e+01,7.055044516735676449e-12
3.831766353270654122e+02,9.999999999998961187e+01,7.004540910057492849e-12
3.832766553310661948e+02,9.999999999998968292e+01,6.954398833221365538e-12
3.833766753350670342e+02,9.999999999998975397e+01,6.904615697711602067e-12
3.834766953390678168e+02,9.999999999998982503e+01,6.855188935133246221e-12
3.835767153430685994e+02,9.999999999998989608e+01,6.806115995141791150e-12
3.836767353470694388e+02,9.999999999998996714e+01,6.757394345168253294e-12
3.837767553510702214e+02,9.999999999999003819e+01,6.709021470419255588e-12
3.838767753550710040e+02,9.999999999999010925e+01,6.660994873876861860e-12
3.839767953590718434e+02,9.999999999999018030e+01,6.613312076298660037e-12
3.840768153630726260e+02,9.999999999999025135e+01,6.565970616217840500e-12
3.841768353670734086e+02,9.999999999999032241e+01,6.518968049943037755e-12
3.842768553710741912e+02,9.999999999999040767e+01,6.472301951327064792e-12
3.843768753750750307e+02,9.999999999999046452e+01,6.425969911298934843e-12
3.844768953790758133e+02,9.999999999999053557e+01,6.379969539512467889e-12
3.845769153830765958e+02,9.999999999999060663e+01,6.334298462418602783e-12
3.846769353870774353e+02,9.999999999999067768e+01,6.288954323011798544e-12
3.847769553910782179e+02,9.999999999999073452e+01,6.243934780830104628e-12
3.848769753950790005e+02,9.999999999999080558e+01,6.199237511955010686e-12
3.849769953990798399e+02,9.999999999999087663e+01,6.154860209011520873e-12
3.850770154030806225e+02,9.999999999999093347e+01,6.110800581168233828e-12
3.851770354070814051e+02,9.999999999999100453e+01,6.067056354137185953e-12
3.852770554110822445e+02,9.999999999999106137e+01,6.023625269957041243e-12
3.853770754150830271e+02,9.999999999999113243e+01,5.980505086561888652e-12
3.854770954190838097e+02,9.999999999999118927e+01,5.937693579311366287e-12
3.855771154230846491e+02,9.999999999999126032e+01,5.895188539196017937e-12
3.856771354270854317e+02,9.999999999999131717e+01,5.852987772603357682e-12
3.857771554310862143e+02,9.999999999999138822e+01,5.811089101317723673e-12
3.858771754350869969e+02,9.999999999999144507e+01,5.769490362520377495e-12
3.859771954390878363e+02,9.999999999999150191e+01,5.728189408789454892e-12
3.860772154430886189e+02,9.999999999999155875e+01,5.687184108100059470e-12
3.861772354470894015e+02,9.999999999999162981e+01,5.646472343824122947e-12
3.862772554510902410e+02,9.999999999999168665e+01,5.606052014527165911e-12
3.863772754550910236e+02,9.999999999999174349e+01,5.565921033570929622e-12
3.864772954590918062e+02,9.999999999999181455e+01,5.526077330533717015e-12
3.865773154630926456e+02,9.999999999999187139e+01,5.486518849539428898e-12
3.866773354670934282e+02,9.999999999999192823e+01,5.447243549041786941e-12
3.867773554710942108e+02,9.999999999999198508e+01,5.408249401824193117e-12
3.868773754750950502e+02,9.999999999999204192e+01,5.369534394999802408e-12
3.869773954790958328e+02,9.999999999999209876e+01,5.331096530011589040e-12
3.870774154830966154e+02,9.999999999999215561e+01,5.292933822632209160e-12
3.871774354870973980e+02,9.999999999999221245e+01,5.255044302964092118e-12
3.872774554910982374e+02,9.999999999999225508e+01,5.217426015248827839e-12
3.873774754950990200e+02,9.999999999999231193e+01,5.180077017501042469e-12
3.874774954990998026e+02,9.999999999999236877e+01,5.142995382826800680e-12
3.875775155031006420e+02,9.999999999999242561e+01,5.106179197867823529e-12
3.876775355071014246e+02,9.999999999999248246e+01,5.069626562602462669e-12
3.877775555111022072e+02,9.999999999999252509e+01,5.033335590345574327e-12
3.878775755151030467e+02,9.999999999999258193e+01,4.997304407748582316e-12
3.879775955191038292e+02,9.999999999999263878e+01,4.961531154799538619e-12
3.880776155231046118e+02,9.999999999999269562e+01,4.926013984823002219e-12
3.881776355271054513e+02,9.999999999999275246e+01,4.890751064480098876e-12
3.882776555311062339e+02,9.999999999999279510e+01,4.855740573589955935e-12
3.883776755351070165e+02,9.999999999999285194e+01,4.820980704792202138e-12
3.884776955391077990e+02,9.999999999999289457e+01,4.786469664770907350e-12
3.885777155431086385e+02,9.999999999999295142e+01,4.752205672805965555e-12
3.886777355471094211e+02,9.999999999999299405e+01,4.718186960589551226e-12
3.887777555511102037e+02,9.999999999999305089e+01,4.684411772225999777e-12
3.888777755551110431e+02,9.999999999999309352e+01,4.650878364231868143e-12
3.889777955591118257e+02,9.999999999999315037e+01,4.617585005535991329e-12
3.890778155631126083e+02,9.999999999999319300e+01,4.584529977479366086e-12
3.891778355671134477e+02,9.999999999999324984e+01,4.551711573815210690e-12
3.892778555711142303e+02,9.999999999999329248e+01,4.519128100541590917e-12
3.893778755751150129e+02,9.999999999999333511e+01,4.486777875590546350e-12
3.894778955791158523e+02,9.999999999999339195e+01,4.454659229964080776e-12
3.895779155831166349e+02,9.999999999999343459e+01,4.422770506385549209e-12
3.896779355871174175e+02,9.999999999999347722e+01,4.391110059130192496e-12
3.897779555911182001e+02,9.999999999999353406e+01,4.359676254025209207e-12
3.898779755951190396e+02,9.999999999999357669e+01,4.328467468449717672e-12
3.899779955991198221e+02,9.999999999999361933e+01,4.297482091334829489e-12
3.900780156031206047e+02,9.999999999999366196e+01,4.266718523163543703e-12
3.901780356071214442e+02,9.999999999999371880e+01,4.236175175970796889e-12
3.902780556111222268e+02,9.999999999999376143e+01,4.205850473186592873e-12
3.903780756151230094e+02,9.999999999999380407e+01,4.175742849349683533e-12
3.904780956191238488e+02,9.999999999999384670e+01,4.145850751161935698e-12
3.905781156231246314e+02,9.999999999999388933e+01,4.116172636232741254e-12
3.906781356271254140e+02,9.999999999999393197e+01,4.086706972922724443e-12
3.907781556311262534e+02,9.999999999999397460e+01,4.057452240343794361e-12
3.908781756351270360e+02,9.999999999999401723e+01,4.028406928359192624e-12
3.909781956391278186e+02,9.999999999999405986e+01,3.999569537583394010e-12
3.910782156431286580e+02,9.999999999999410250e+01,3.970938579382158150e-12
3.911782356471294406e+02,9.999999999999414513e+01,3.942512575872577199e-12
3.912782556511302232e+02,9.999999999999420197e+01,3.914290059775899071e-12
3.913782756551310058e+02,9.999999999999423039e+01,3.886269574154038102e-12
3.914782956591318452e+02,9.999999999999427303e+01,3.858449673388059445e-12
3.915783156631326278e+02,9.999999999999431566e+01,3.830828922009241184e-12
3.916783356671334104e+02,9.999999999999435829e+01,3.803405894554934886e-12
3.917783556711342499e+02,9.999999999999440092e+01,3.776179175568610839e-12
3.918783756751350325e+02,9.999999999999444356e+01,3.749147359599908131e-12
3.919783956791358150e+02,9.999999999999448619e+01,3.722309051204540141e-12
3.920784156831366545e+02,9.999999999999451461e+01,3.695662864944340584e-12
3.921784356871374371e+02,9.999999999999455724e+01,3.669207425387307128e-12
3.922784556911382197e+02,9.999999999999459988e+01,3.642941366969672262e-12
3.923784756951390591e+02,9.999999999999464251e+01,3.616863333753288957e-12
3.924784956991398417e+02,9.999999999999468514e+01,3.590971980333821668e-12
3.925785157031406243e+02,9.999999999999471356e+01,3.565265970752330935e-12
3.926785357071414069e+02,9.999999999999475619e+01,3.539743978362496352e-12
3.927785557111422463e+02,9.999999999999479883e+01,3.514404685830588298e-12
3.928785757151430289e+02,9.999999999999482725e+01,3.489246785135522863e-12
3.929785957191438115e+02,9.999999999999486988e+01,3.464268977568778246e-12
3.930786157231446509e+02,9.999999999999489830e+01,3.439469973734437564e-12
3.931786357271454335e+02,9.999999999999494094e+01,3.414848493549229244e-12
3.932786557311462161e+02,9.999999999999496936e+01,3.390403266113257028e-12
3.933786757351470555e+02,9.999999999999501199e+01,3.366133029486674137e-12
3.934786957391478381e+02,9.999999999999504041e+01,3.342036531532522147e-12
3.935787157431486207e+02,9.999999999999508304e+01,3.318112528903454131e-12
3.936787357471494602e+02,9.999999999999511147e+01,3.294359786919277597e-12
3.937787557511502428e+02,9.999999999999515410e+01,3.270777079566996086e-12
3.938787757551510254e+02,9.999999999999518252e+01,3.247363189500727588e-12
3.939787957591518079e+02,9.999999999999521094e+01,3.224116908041758661e-12
3.940788157631526474e+02,9.999999999999525357e+01,3.201037035178517375e-12
3.941788357671534300e+02,9.999999999999528200e+01,3.178122379566626217e-12
3.942788557711542126e+02,9.999999999999531042e+01,3.155371758407753253e-12
3.943788757751550520e+02,9.999999999999535305e+01,3.132783997244070269e-12
3.944788957791558346e+02,9.999999999999538147e+01,3.110357930740422718e-12
3.945789157831566172e+02,9.999999999999540989e+01,3.088092401741018283e-12
3.946789357871574566e+02,9.999999999999545253e+01,3.065986261156505415e-12
3.947789557911582392e+02,9.999999999999548095e+01,3.044038367964011295e-12
3.948789757951590218e+02,9.999999999999550937e+01,3.022247589207067930e-12
3.949789957991598612e+02,9.999999999999555200e+01,3.000612799995647684e-12
3.950790158031606438e+02,9.999999999999558042e+01,2.979132883506202063e-12
3.951790358071614264e+02,9.999999999999560885e+01,2.957806730981585775e-12
3.952790558111622090e+02,9.999999999999563727e+01,2.936633241617648170e-12
3.953790758151630484e+02,9.999999999999566569e+01,2.915611322374029409e-12
3.954790958191638310e+02,9.999999999999570832e+01,2.894739888700020337e-12
3.955791158231646136e+02,9.999999999999573674e+01,2.874017863656394744e-12
3.956791358271654531e+02,9.999999999999576517e+01,2.853444177811290839e-12
3.957791558311662357e+02,9.999999999999579359e+01,2.833017769240243962e-12
3.958791758351670182e+02,9.999999999999582201e+01,2.812737583526116708e-12
3.959791958391678577e+02,9.999999999999585043e+01,2.792602573759135688e-12
3.960792158431686403e+02,9.999999999999587885e+01,2.772611700536923025e-12
3.961792358471694229e+02,9.999999999999590727e+01,2.752763931964430526e-12
3.962792558511702623e+02,9.999999999999593570e+01,2.733058243547644949e-12
3.963792758551710449e+02,9.999999999999596412e+01,2.713493618019575943e-12
3.964792958591718275e+02,9.999999999999599254e+01,2.694069046013705059e-12
3.965793158631726669e+02,9.999999999999602096e+01,2.674783525246587523e-12
3.966793358671734495e+02,9.999999999999604938e+01,2.655636060421844350e-12
3.967793558711742321e+02,9.999999999999607780e+01,2.636625663230097321e-12
3.968793758751750147e+02,9.999999999999612044e+01,2.617751352349012196e-12
3.969793958791758541e+02,9.999999999999614886e+01,2.599012153443277714e-12
3.970794158831766367e+02,9.999999999999617728e+01,2.580407099164647596e-12
3.971794358871774193e+02,9.999999999999620570e+01,2.561935229151876733e-12
3.972794558911782588e+02,9.999999999999623412e+01,2.543595589931116196e-12
3.973794758951790413e+02,9.999999999999626255e+01,2.525387234755841673e-12
3.974794958991798239e+02,9.999999999999629097e+01,2.507309224231768227e-12
3.975795159031806634e+02,9.999999999999631939e+01,2.489360625555929757e-12
3.976795359071814460e+02,9.999999999999633360e+01,2.471540512428157750e-12
3.977795559111822286e+02,9.999999999999636202e+01,2.453847965051021500e-12
3.978795759151830680e+02,9.999999999999639044e+01,2.436282070129856793e-12
3.979795959191838506e+02,9.999999999999641886e+01,2.418841920872797804e-12
3.980796159231846332e+02,9.999999999999644729e+01,2.401526616990716118e-12
3.981796359271854158e+02,9.999999999999647571e+01,2.384335264697260710e-12
3.982796559311862552e+02,9.999999999999648992e+01,2.367266976615470145e-12
3.983796759351870378e+02,9.999999999999651834e+01,2.350320871630569971e-12
3.984796959391878204e+02,9.999999999999654676e+01,2.333496075469825117e-12
3.985797159431886598e+02,9.999999999999656097e+01,2.316791719994209140e-12
3.986797359471894424e+02,9.999999999999658939e+01,2.300206943116790417e-12
3.987797559511902250e+02,9.999999999999661782e+01,2.283740888802674390e-12
3.988797759551910644e+02,9.999999999999663203e+01,2.267392707069032643e-12
3.989797959591918470e+02,9.999999999999666045e+01,2.251161553985129967e-12
3.990798159631926296e+02,9.999999999999668887e+01,2.235046591672269831e-12
3.991798359671934691e+02,9.999999999999670308e+01,2.219046988303821443e-12
3.992798559711942517e+02,9.999999999999673150e+01,2.203161918017757923e-12
3.993798759751950342e+02,9.999999999999675993e+01,2.187390560781208710e-12
3.994798959791958168e+02,9.999999999999677414e+01,2.171732102928578914e-12
3.995799159831966563e+02,9.999999999999680256e+01,2.156185736502137340e-12
3.996799359871974389e+02,9.999999999999681677e+01,2.140750659176780200e-12
3.997799559911982215e+02,9.999999999999684519e+01,2.125426074259980634e-12
3.998799759951990609e+02,9.999999999999687361e+01,2.110211190691812538e-12
3.999799959991998435e+02,9.999999999999688782e+01,2.095105223044978429e-12
4.000800160032006261e+02,9.999999999999691624e+01,2.080107391524756540e-12
4.001800360072014655e+02,9.999999999999694467e+01,2.065216921969027473e-12
4.002800560112022481e+02,9.999999999999695888e+01,2.050433045766318698e-12
4.003800760152030307e+02,9.999999999999697309e+01,2.035754999731288018e-12
4.004800960192038701e+02,9.999999999999700151e+01,2.021182026603995735e-12
4.005801160232046527e+02,9.999999999999701572e+01,2.006713374436130978e-12
4.006801360272054353e+02,9.999999999999704414e+01,1.992348296521568922e-12
4.007801560312062179e+02,9.999999999999705835e+01,1.978086051396403908e-12
4.008801760352070573e+02,9.999999999999708677e+01,1.963925902838932077e-12
4.009801960392078399e+02,9.999999999999710099e+01,1.949867119869685292e-12
4.010802160432086225e+02,9.999999999999712941e+01,1.935908976751381869e-12
4.011802360472094620e+02,9.999999999999714362e+01,1.922050752988950806e-12
4.012802560512102446e+02,9.999999999999717204e+01,1.908291733252741315e-12
4.013802760552110271e+02,9.999999999999718625e+01,1.894631207264072606e-12
4.014802960592118666e+02,9.999999999999721467e+01,1.881068470258462303e-12
4.015803160632126492e+02,9.999999999999722888e+01,1.867602822414300305e-12
4.016803360672134318e+02,9.999999999999725731e+01,1.854233568788829937e-12
4.017803560712142712e+02,9.999999999999727152e+01,1.840960019318172989e-12
4.018803760752150538e+02,9.999999999999728573e+01,1.827781488817350722e-12
4.019803960792158364e+02,9.999999999999731415e+01,1.814697296980238222e-12
4.020804160832166758e+02,9.999999999999732836e+01,1.801706768379589447e-12
4.021804360872174584e+02,9.999999999999734257e+01,1.788809232467056815e-12
4.022804560912182410e+02,9.999999999999737099e+01,1.776004023501174586e-12
4.023804760952190236e+02,9.999999999999738520e+01,1.763290480442261289e-12
4.024804960992198630e+02,9.999999999999739941e+01,1.750667947382151358e-12
4.025805161032206456e+02,9.999999999999742784e+01,1.738135773012398370e-12
4.026805361072214282e+02,9.999999999999744205e+01,1.725693310565260276e-12
4.027805561112222676e+02,9.999999999999745626e+01,1.713339917813722021e-12
4.028805761152230502e+02,9.999999999999747047e+01,1.701074957071514722e-12
4.029805961192238328e+02,9.999999999999749889e+01,1.688897795193075489e-12
4.030806161232246723e+02,9.999999999999751310e+01,1.676807803573567409e-12
4.031806361272254549e+02,9.999999999999752731e+01,1.664804358148900356e-12
4.032806561312262374e+02,9.999999999999755573e+01,1.652886839328254169e-12
4.033806761352270769e+02,9.999999999999756994e+01,1.641054631897516022e-12
4.034806961392278595e+02,9.999999999999758415e+01,1.629307125417993395e-12
4.035807161432286421e+02,9.999999999999759837e+01,1.617643713731345265e-12
4.036807361472294247e+02,9.999999999999761258e+01,1.606063794905248697e-12
4.037807561512302641e+02,9.999999999999764100e+01,1.594566771233387336e-12
4.038807761552310467e+02,9.999999999999765521e+01,1.583152049235475639e-12
4.039807961592318293e+02,9.999999999999766942e+01,1.571819039657220708e-12
4.040808161632326687e+02,9.999999999999768363e+01,1.560567157470342080e-12
4.041808361672334513e+02,9.999999999999771205e+01,1.549395821872589900e-12
4.042808561712342339e+02,9.999999999999772626e+01,1.538304456224525994e-12
4.043808761752350733e+02,9.999999999999774047e+01,1.527292487960827318e-12
4.044808961792358559e+02,9.999999999999775468e+01,1.516359348960176255e-12
4.045809161832366385e+02,9.999999999999776890e+01,1.505504475084452753e-12
4.046809361872374780e+02,9.999999999999778311e+01,1.494727306128648296e-12
4.047809561912382605e+02,9.999999999999779732e+01,1.484027285820882263e-12
4.048809761952390431e+02,9.999999999999781153e+01,1.473403861822366787e-12
4.049809961992398257e+02,9.999999999999782574e+01,1.462856485727430385e-12
4.050810162032406652e+02,9.999999999999783995e+01,1.452384613063506043e-12
4.051810362072414478e+02,9.999999999999785416e+01,1.441987703291155043e-12
4.052810562112422303e+02,9.999999999999788258e+01,1.431665219744836515e-12
4.053810762152430698e+02,9.999999999999789679e+01,1.421416629551457202e-12
4.054810962192438524e+02,9.999999999999791100e+01,1.411241403973508841e-12
4.055811162232446350e+02,9.999999999999792522e+01,1.401139017980159871e-12
4.056811362272454744e+02,9.999999999999793943e+01,1.391108950201088411e-12
4.057811562312462570e+02,9.999999999999795364e+01,1.381150682926499430e-12
4.058811762352470396e+02,9.999999999999796785e+01,1.371263702107090615e-12
4.059811962392478790e+02,9.999999999999798206e+01,1.361447497354069133e-12
4.060812162432486616e+02,9.999999999999799627e+01,1.351701561939168999e-12
4.061812362472494442e+02,9.999999999999801048e+01,1.342025392794616949e-12
4.062812562512502268e+02,9.999999999999802469e+01,1.332418490457696186e-12
4.063812762552510662e+02,9.999999999999803890e+01,1.322880358995942282e-12
4.064812962592518488e+02,9.999999999999805311e+01,1.313410506325454830e-12
4.065813162632526314e+02,9.999999999999806732e+01,1.304008443811687281e-12
4.066813362672534709e+02,9.999999999999808153e+01,1.294673686226896420e-12
4.067813562712542534e+02,9.999999999999809575e+01,1.285405751750157306e-12
4.068813762752550360e+02,9.999999999999810996e+01,1.276204161967331768e-12
4.069813962792558755e+02,9.999999999999812417e+01,1.267068441871084565e-12
4.070814162832566581e+02,9.999999999999813838e+01,1.257998119860898126e-12
4.071814362872574407e+02,9.999999999999815259e+01,1.248992727743042862e-12
4.072814562912582801e+02,9.999999999999816680e+01,1.240051800678634627e-12
4.073814762952590627e+02,9.999999999999816680e+01,1.231174877115000539e-12
4.074814962992598453e+02,9.999999999999818101e+01,1.222361499080897237e-12
4.075815163032606847e+02,9.999999999999819522e+01,1.213611211814994093e-12
4.076815363072614673e+02,9.999999999999820943e+01,1.204923563726655247e-12
4.077815563112622499e+02,9.999999999999822364e+01,1.196298106395909307e-12
4.078815763152630325e+02,9.999999999999823785e+01,1.187734394573469953e-12
4.079815963192638719e+02,9.999999999999825206e+01,1.179231986180726239e-12
4.080816163232646545e+02,9.999999999999826628e+01,1.170790442309761379e-12
4.081816363272654371e+02,9.999999999999828049e+01,1.162409327223323461e-12
4.082816563312662765e+02,9.999999999999828049e+01,1.154088208306166588e-12
4.083816763352670591e+02,9.999999999999829470e+01,1.145826656002068832e-12
4.084816963392678417e+02,9.999999999999830891e+01,1.137624244087670009e-12
4.085817163432686812e+02,9.999999999999832312e+01,1.129480549326689384e-12
4.086817363472694637e+02,9.999999999999833733e+01,1.121395151433782564e-12
4.087817563512702463e+02,9.999999999999835154e+01,1.113367633074514030e-12
4.088817763552710858e+02,9.999999999999835154e+01,1.105397579865370672e-12
4.089817963592718684e+02,9.999999999999836575e+01,1.097484580373775518e-12
4.090818163632726510e+02,9.999999999999837996e+01,1.089628226118061076e-12
4.091818363672734336e+02,9.999999999999839417e+01,1.081828111567486102e-12
4.092818563712742730e+02,9.999999999999839417e+01,1.074083834096629385e-12
4.093818763752750556e+02,9.999999999999840838e+01,1.066394993927615547e-12
4.094818963792758382e+02,9.999999999999842260e+01,1.058761194384111393e-12
4.095819163832766776e+02,9.999999999999843681e+01,1.051182041569500548e-12
4.096819363872774602e+02,9.999999999999845102e+01,1.043657144333576513e-12
4.097819563912782428e+02,9.999999999999846523e+01,1.036186114272516209e-12
4.098819763952790822e+02,9.999999999999846523e+01,1.028768565728892903e-12
4.099819963992798648e+02,9.999999999999847944e+01,1.021404115791689336e-12
4.100820164032806474e+02,9.999999999999849365e+01,1.014092384296271466e-12
4.101820364072814868e+02,9.999999999999850786e+01,1.006832993824402406e-12
4.102820564112822694e+02,9.999999999999850786e+01,9.996255696615374035e-13
4.103820764152830520e+02,9.999999999999852207e+01,9.924697397437978519e-13
4.104820964192838346e+02,9.999999999999853628e+01,9.853651348935945733e-13
4.105821164232846741e+02,9.999999999999855049e+01,9.783113885200866558e-13
4.106821364272854566e+02,9.999999999999856470e+01,9.713081365884913566e-13
4.107821564312862392e+02,9.999999999999856470e+01,9.643550176200590600e-13
4.108821764352870787e+02,9.999999999999857891e+01,9.574516726920868083e-13
4.109821964392878613e+02,9.999999999999859313e+01,9.505977454379290046e-13
4.110822164432886439e+02,9.999999999999859313e+01,9.437928820469739875e-13
4.111822364472894833e+02,9.999999999999860734e+01,9.370367312646565510e-13
4.112822564512902659e+02,9.999999999999860734e+01,9.303289443524531806e-13
4.113822764552910485e+02,9.999999999999862155e+01,9.236691750392643911e-13
4.114822964592918879e+02,9.999999999999863576e+01,9.170570797399440915e-13
4.115823164632926705e+02,9.999999999999864997e+01,9.104923172765421413e-13
4.116823364672934531e+02,9.999999999999864997e+01,9.039745488499845224e-13
4.117823564712942357e+02,9.999999999999866418e+01,8.975034380400901001e-13
4.118823764752950751e+02,9.999999999999867839e+01,8.910786508055621422e-13
4.119823964792958577e+02,9.999999999999867839e+01,8.846998554840032620e-13
4.120824164832966403e+02,9.999999999999869260e+01,8.783667227918934070e-13
4.121824364872974797e+02,9.999999999999870681e+01,8.720789258246009655e-13
4.122824564912982623e+02,9.999999999999870681e+01,8.658361400189098289e-13
4.123824764952990449e+02,9.999999999999872102e+01,8.596380431084542286e-13
4.124824964992998844e+02,9.999999999999873523e+01,8.534843153263927280e-13
4.125825165033006670e+02,9.999999999999873523e+01,8.473746391459766353e-13
4.126825365073014495e+02,9.999999999999874944e+01,8.413086992544564528e-13
4.127825565113022890e+02,9.999999999999876366e+01,8.352861825530920764e-13
4.128825765153030716e+02,9.999999999999876366e+01,8.293067781571630940e-13
4.129825965193038542e+02,9.999999999999877787e+01,8.233701773959483893e-13
4.130826165233046936e+02,9.999999999999877787e+01,8.174760738127366428e-13
4.131826365273054762e+02,9.999999999999879208e+01,8.116241631648356219e-13
4.132826565313062588e+02,9.999999999999879208e+01,8.058141433884411370e-13
4.133826765353070414e+02,9.999999999999880629e+01,8.000457145578334704e-13
4.134826965393078808e+02,9.999999999999882050e+01,7.943185790733211518e-13
4.135827165433086634e+02,9.999999999999882050e+01,7.886324414198045880e-13
4.136827365473094460e+02,9.999999999999883471e+01,7.829870081427326929e-13
4.137827565513102854e+02,9.999999999999883471e+01,7.773819878481125810e-13
4.138827765553110680e+02,9.999999999999884892e+01,7.718170912025190594e-13
4.139827965593118506e+02,9.999999999999886313e+01,7.662920309330759473e-13
4.140828165633126901e+02,9.999999999999886313e+01,7.608065218274649615e-13
4.141828365673134726e+02,9.999999999999887734e+01,7.553602807339357132e-13
4.142828565713142552e+02,9.999999999999887734e+01,7.499530265283975108e-13
4.143828765753150947e+02,9.999999999999889155e+01,7.445844800770391161e-13
4.144828965793158773e+02,9.999999999999889155e+01,7.392543644106371668e-13
4.145829165833166599e+02,9.999999999999890576e+01,7.339624044998360839e-13
4.146829365873174424e+02,9.999999999999891998e+01,7.287083272330263423e-13
4.147829565913182819e+02,9.999999999999891998e+01,7.234918614163376040e-13
4.148829765953190645e+02,9.999999999999893419e+01,7.183127377736512394e-13
4.149829965993198471e+02,9.999999999999893419e+01,7.131706889465822526e-13
4.150830166033206865e+02,9.999999999999894840e+01,7.080654494944882685e-13
4.151830366073214691e+02,9.999999999999896261e+01,7.029967558944782160e-13
4.152830566113222517e+02,9.999999999999896261e+01,6.979643465105884405e-13
4.153830766153230911e+02,9.999999999999897682e+01,6.929679615595520476e-13
4.154830966193238737e+02,9.999999999999897682e+01,6.880073432724402133e-13
4.155831166233246563e+02,9.999999999999899103e+01,6.830822356855344258e-13
4.156831366273254957e+02,9.999999999999899103e+01,6.781923846199416132e-13
4.157831566313262783e+02,9.999999999999900524e+01,6.733375376816021203e-13
4.158831766353270609e+02,9.999999999999900524e+01,6.685174442612735527e-13
4.159831966393278435e+02,9.999999999999901945e+01,6.637318555345414800e-13
4.160832166433286829e+02,9.999999999999901945e+01,6.589805244618142864e-13
4.161832366473294655e+02,9.999999999999903366e+01,6.542632057883336719e-13
4.162832566513302481e+02,9.999999999999903366e+01,6.495796560153039078e-13
4.163832766553310876e+02,9.999999999999904787e+01,6.449296333685547988e-13
4.164832966593318702e+02,9.999999999999904787e+01,6.403128979484325243e-13
4.165833166633326528e+02,9.999999999999906208e+01,6.357292115351836906e-13
4.166833366673334922e+02,9.999999999999906208e+01,6.311783375701754425e-13
4.167833566713342748e+02,9.999999999999907629e+01,6.266600411559032385e-13
4.168833766753350574e+02,9.999999999999907629e+01,6.221740890559752001e-13
4.169833966793358968e+02,9.999999999999909051e+01,6.177202496951200884e-13
4.170834166833366794e+02,9.999999999999909051e+01,6.132982931591947762e-13
4.171834366873374620e+02,9.999999999999910472e+01,6.089079911951691023e-13
4.172834566913382446e+02,9.999999999999910472e+01,6.045491171841096189e-13
4.173834766953390840e+02,9.999999999999911893e+01,6.002214461124897938e-13
4.174834966993398666e+02,9.999999999999911893e+01,5.959247547111805871e-13
4.175835167033406492e+02,9.999999999999913314e+01,5.916588212743435370e-13
4.176835367073414886e+02,9.999999999999913314e+01,5.874234256421292359e-13
4.177835567113422712e+02,9.999999999999913314e+01,5.832183492006857104e-13
4.178835767153430538e+02,9.999999999999914735e+01,5.790433748821427711e-13
4.179835967193438933e+02,9.999999999999914735e+01,5.748982871646201911e-13
4.180836167233446758e+02,9.999999999999914735e+01,5.707828720722341682e-13
4.181836367273454584e+02,9.999999999999916156e+01,5.666969171750836940e-13
4.182836567313462979e+02,9.999999999999916156e+01,5.626402115639439963e-13
4.183836767353470805e+02,9.999999999999917577e+01,5.586125458240328376e-13
4.184836967393478631e+02,9.999999999999917577e+01,5.546137121638630806e-13
4.185837167433487025e+02,9.999999999999918998e+01,5.506435042467301846e-13
4.186837367473494851e+02,9.999999999999918998e+01,5.467017171747744389e-13
4.187837567513502677e+02,9.999999999999918998e+01,5.427881474889679364e-13
4.188837767553510503e+02,9.999999999999920419e+01,5.389025931691228543e-13
4.189837967593518897e+02,9.999999999999920419e+01,5.350448536338876164e-13
4.190838167633526723e+02,9.999999999999920419e+01,5.312147297407556784e-13
4.191838367673534549e+02,9.999999999999921840e+01,5.274120237860518959e-13
4.192838567713542943e+02,9.999999999999921840e+01,5.236365394812316596e-13
4.193838767753550769e+02,9.999999999999923261e+01,5.198880819288904358e-13
4.194838967793558595e+02,9.999999999999923261e+01,5.161664577422351224e-13
4.195839167833566989e+02,9.999999999999923261e+01,5.124714748882733444e-13
4.196839367873574815e+02,9.999999999999924682e+01,5.088029426731322092e-13
4.197839567913582641e+02,9.999999999999924682e+01,5.051606717420462912e-13
4.198839767953591036e+02,9.999999999999926104e+01,5.015444740793633868e-13
4.199839967993598862e+02,9.999999999999926104e+01,4.979541630085513811e-13
