time(days),prey(ind/m3),predator(ind/m3)
2.583516703340667959e+02,9.999999999994525979e+01,3.699891380074199523e-11
2.584516903380676354e+02,9.999999999994581401e+01,3.662916890205752987e-11
2.585517103420684180e+02,9.999999999994635402e+01,3.626311901323971405e-11
2.586517303460692006e+02,9.999999999994689404e+01,3.590072719723220827e-11
2.587517503500700400e+02,9.999999999994741984e+01,3.554195689100396128e-11
2.588517703540708226e+02,9.999999999994794564e+01,3.518677189428066424e-11
2.589517903580716052e+02,9.999999999994847144e+01,3.483513637231760884e-11
2.590518103620724446e+02,9.999999999994898303e+01,3.448701488534935916e-11
2.591518303660732272e+02,9.999999999994949462e+01,3.414237233448777110e-11
2.592518503700740098e+02,9.999999999994999200e+01,3.380117395913516590e-11
2.593518703740747924e+02,9.999999999995048938e+01,3.346338533698517032e-11
2.594518903780756318e+02,9.999999999995098676e+01,3.312897238402230300e-11
2.595519103820764144e+02,9.999999999995148414e+01,3.279790135452273056e-11
2.596519303860771970e+02,9.999999999995196731e+01,3.247013884105314963e-11
2.597519503900780364e+02,9.999999999995245048e+01,3.214565177447133614e-11
2.598519703940788190e+02,9.999999999995291944e+01,3.182440741368156512e-11
2.599519903980796016e+02,9.999999999995338840e+01,3.150637334830664970e-11
2.600520104020804411e+02,9.999999999995385735e+01,3.119151752512219063e-11
2.601520304060812236e+02,9.999999999995431210e+01,3.087980819918080689e-11
2.602520504100820062e+02,9.999999999995476685e+01,3.057121393150552308e-11
2.603520704140828457e+02,9.999999999995522160e+01,3.026570358909032523e-11
2.604520904180836283e+02,9.999999999995567634e+01,2.996324634490063902e-11
2.605521104220844109e+02,9.999999999995611688e+01,2.966381167787230224e-11
2.606521304260851934e+02,9.999999999995654321e+01,2.936736937291229503e-11
2.607521504300860329e+02,9.999999999995698374e+01,2.907388952089833603e-11
2.608521704340868155e+02,9.999999999995741007e+01,2.878334250936550393e-11
2.609521904380875981e+02,9.999999999995783639e+01,2.849569902507188685e-11
2.610522104420884375e+02,9.999999999995826272e+01,2.821093007772394784e-11
2.611522304460892201e+02,9.999999999995867483e+01,2.792900695582293572e-11
2.612522504500900027e+02,9.999999999995910116e+01,2.764990122460826520e-11
2.613522704540908421e+02,9.999999999995949906e+01,2.737358472605797902e-11
2.614522904580916247e+02,9.999999999995991118e+01,2.710002957888924870e-11
2.615523104620924073e+02,9.999999999996030908e+01,2.682920817855739877e-11
2.616523304660932467e+02,9.999999999996070699e+01,2.656109319725640760e-11
2.617523504700940293e+02,9.999999999996110489e+01,2.629565758391935331e-11
2.618523704740948119e+02,9.999999999996148858e+01,2.603287455574996157e-11
2.619523904780955945e+02,9.999999999996187228e+01,2.577271760067973920e-11
2.620524104820964340e+02,9.999999999996225597e+01,2.551516049865933812e-11
2.621524304860972165e+02,9.999999999996263966e+01,2.526017728177171242e-11
2.622524504900979991e+02,9.999999999996300915e+01,2.500774223239855937e-11
2.623524704940988386e+02,9.999999999996337863e+01,2.475782988322075242e-11
2.624524904980996212e+02,9.999999999996374811e+01,2.451041501721877745e-11
2.625525105021004038e+02,9.999999999996410338e+01,2.426547266767186996e-11
2.626525305061012432e+02,9.999999999996447286e+01,2.402297811815845784e-11
2.627525505101020258e+02,9.999999999996482813e+01,2.378290690255654902e-11
2.628525705141028084e+02,9.999999999996518341e+01,2.354523479734515188e-11
2.629525905181036478e+02,9.999999999996552447e+01,2.330993782394895746e-11
2.630526105221044304e+02,9.999999999996586553e+01,2.307699226784502896e-11
2.631526305261052130e+02,9.999999999996620659e+01,2.284637464252947337e-11
2.632526505301060524e+02,9.999999999996654765e+01,2.261806168788414423e-11
2.633526705341068350e+02,9.999999999996688871e+01,2.239203037017701325e-11
2.634526905381076176e+02,9.999999999996721556e+01,2.216825788206138510e-11
2.635527105421084002e+02,9.999999999996754241e+01,2.194672164257643059e-11
2.636527305461092396e+02,9.999999999996786926e+01,2.172739929714693461e-11
2.637527505501100222e+02,9.999999999996818190e+01,2.151026871758377758e-11
2.638527705541108048e+02,9.999999999996850875e+01,2.129530799508530247e-11
2.639527905581116443e+02,9.999999999996882138e+01,2.108249544246908364e-11
2.640528105621124269e+02,9.999999999996913402e+01,2.087180961131583630e-11
2.641528305661132094e+02,9.999999999996943245e+01,2.066322925941910015e-11
2.642528505701140489e+02,9.999999999996974509e+01,2.045673334932937880e-11
2.643528705741148315e+02,9.999999999997004352e+01,2.025230104835449204e-11
2.644528905781156141e+02,9.999999999997034195e+01,2.004991172855886171e-11
2.645529105821164535e+02,9.999999999997064037e+01,1.984954496676387361e-11
2.646529305861172361e+02,9.999999999997093880e+01,1.965118054454822322e-11
2.647529505901180187e+02,9.999999999997122302e+01,1.945479844824722102e-11
2.648529705941188013e+02,9.999999999997150724e+01,1.926037886259169923e-11
2.649529905981196407e+02,9.999999999997179145e+01,1.906790217282673481e-11
2.650530106021204233e+02,9.999999999997207567e+01,1.887734898009306003e-11
2.651530306061212059e+02,9.999999999997235989e+01,1.868870007202354462e-11
2.652530506101220453e+02,9.999999999997262989e+01,1.850193642144566284e-11
2.653530706141228279e+02,9.999999999997291411e+01,1.831703918638179399e-11
2.654530906181236105e+02,9.999999999997318412e+01,1.813398971004858583e-11
2.655531106221244499e+02,9.999999999997343991e+01,1.795276952085729065e-11
2.656531306261252325e+02,9.999999999997370992e+01,1.777336033241404961e-11
2.657531506301260151e+02,9.999999999997397993e+01,1.759574404351929175e-11
2.658531706341268546e+02,9.999999999997423572e+01,1.741990273238505647e-11
2.659531906381276372e+02,9.999999999997449152e+01,1.724581865864316190e-11
2.660532106421284197e+02,9.999999999997474731e+01,1.707347427714282308e-11
2.661532306461292023e+02,9.999999999997500311e+01,1.690285221139121698e-11
2.662532506501300418e+02,9.999999999997524469e+01,1.673393525239661221e-11
2.663532706541308244e+02,9.999999999997550049e+01,1.656670635866876973e-11
2.664532906581316070e+02,9.999999999997574207e+01,1.640114865621835799e-11
2.665533106621324464e+02,9.999999999997598366e+01,1.623724543855725668e-11
2.666533306661332290e+02,9.999999999997622524e+01,1.607498016669881516e-11
2.667533506701340116e+02,9.999999999997645261e+01,1.591433646915730648e-11
2.668533706741348510e+02,9.999999999997669420e+01,1.575529813669125592e-11
2.669533906781356336e+02,9.999999999997692157e+01,1.559784912420259276e-11
2.670534106821364162e+02,9.999999999997716316e+01,1.544197356311324974e-11
2.671534306861372556e+02,9.999999999997739053e+01,1.528765573737405274e-11
2.672534506901380382e+02,9.999999999997761790e+01,1.513488008243432521e-11
2.673534706941388208e+02,9.999999999997783107e+01,1.498363118524134529e-11
2.674534906981396034e+02,9.999999999997805844e+01,1.483389378424070127e-11
2.675535107021404428e+02,9.999999999997827160e+01,1.468565276937613646e-11
2.676535307061412254e+02,9.999999999997849898e+01,1.453889318208985457e-11
2.677535507101420080e+02,9.999999999997871214e+01,1.439360021532204632e-11
2.678535707141428475e+02,9.999999999997892530e+01,1.424975920873243021e-11
2.679535907181436301e+02,9.999999999997913847e+01,1.410735565049308900e-11
2.680536107221444126e+02,9.999999999997933742e+01,1.396637518838927869e-11
2.681536307261452521e+02,9.999999999997955058e+01,1.382680360814873602e-11
2.682536507301460347e+02,9.999999999997974953e+01,1.368862683252360328e-11
2.683536707341468173e+02,9.999999999997994848e+01,1.355183092128995334e-11
2.684536907381476567e+02,9.999999999998016165e+01,1.341640207124802552e-11
2.685537107421484393e+02,9.999999999998034639e+01,1.328232661622245662e-11
2.686537307461492219e+02,9.999999999998054534e+01,1.314959102706182209e-11
2.687537507501500613e+02,9.999999999998074429e+01,1.301818191163886385e-11
2.688537707541508439e+02,9.999999999998094324e+01,1.288808601050682429e-11
2.689537907581516265e+02,9.999999999998112798e+01,1.275929019858848774e-11
2.690538107621524091e+02,9.999999999998131273e+01,1.263178149513235085e-11
2.691538307661532485e+02,9.999999999998149747e+01,1.250554704413792173e-11
2.692538507701540311e+02,9.999999999998168221e+01,1.238057411353787738e-11
2.693538707741548137e+02,9.999999999998186695e+01,1.225685009519762754e-11
2.694538907781556532e+02,9.999999999998205169e+01,1.213436250491553759e-11
2.695539107821564357e+02,9.999999999998223643e+01,1.201309898242313537e-11
2.696539307861572183e+02,9.999999999998240696e+01,1.189304729138468789e-11
2.697539507901580578e+02,9.999999999998257749e+01,1.177419531939741946e-11
2.698539707941588404e+02,9.999999999998276223e+01,1.165653107404312654e-11
2.699539907981596230e+02,9.999999999998293276e+01,1.154004268447762957e-11
2.700540108021604624e+02,9.999999999998310329e+01,1.142471841035871586e-11
2.701540308061612450e+02,9.999999999998327382e+01,1.131054662416562576e-11
2.702540508101620276e+02,9.999999999998344435e+01,1.119751581046987193e-11
2.703540708141628102e+02,9.999999999998360067e+01,1.108561456593548976e-11
2.704540908181636496e+02,9.999999999998377120e+01,1.097483159931892270e-11
2.705541108221644322e+02,9.999999999998392752e+01,1.086515573146926131e-11
2.706541308261652148e+02,9.999999999998409805e+01,1.075657589532787817e-11
2.707541508301660542e+02,9.999999999998425437e+01,1.064908113592860720e-11
2.708541708341668368e+02,9.999999999998441069e+01,1.054266060680873140e-11
2.709541908381676194e+02,9.999999999998456701e+01,1.043730357150263191e-11
2.710542108421684588e+02,9.999999999998472333e+01,1.033299941154684131e-11
2.711542308461692414e+02,9.999999999998486544e+01,1.022973761051043173e-11
2.712542508501700240e+02,9.999999999998502176e+01,1.012750775334550356e-11
2.713542708541708635e+02,9.999999999998516387e+01,1.002629952638737124e-11
2.714542908581716461e+02,9.999999999998532019e+01,9.926102717354734560e-12
2.715543108621724286e+02,9.999999999998546230e+01,9.826907215349328012e-12
2.716543308661732112e+02,9.999999999998560440e+01,9.728703010856156710e-12
2.717543508701740507e+02,9.999999999998576072e+01,9.631480195743378435e-12
2.718543708741748333e+02,9.999999999998588862e+01,9.535228960000058402e-12
2.719543908781756159e+02,9.999999999998603073e+01,9.439939593137917275e-12
2.720544108821764553e+02,9.999999999998617284e+01,9.345602491368147268e-12
2.721544308861772379e+02,9.999999999998631495e+01,9.252208143177351659e-12
2.722544508901780205e+02,9.999999999998644284e+01,9.159747128749083821e-12
2.723544708941788599e+02,9.999999999998658495e+01,9.068210119964013623e-12
2.724544908981796425e+02,9.999999999998671285e+01,8.977587880400079299e-12
2.725545109021804251e+02,9.999999999998685496e+01,8.887871265332178867e-12
2.726545309061812645e+02,9.999999999998698286e+01,8.799051221732321999e-12
2.727545509101820471e+02,9.999999999998711075e+01,8.711118788269786729e-12
2.728545709141828297e+02,9.999999999998725286e+01,8.624065092345358686e-12
2.729545909181836123e+02,9.999999999998738076e+01,8.537881351405767944e-12
2.730546109221844517e+02,9.999999999998749445e+01,8.452558879376940827e-12
2.731546309261852343e+02,9.999999999998762235e+01,8.368089073636215461e-12
2.732546509301860169e+02,9.999999999998775024e+01,8.284463414497197270e-12
2.733546709341868564e+02,9.999999999998786393e+01,8.201673465209918921e-12
2.734546909381876389e+02,9.999999999998799183e+01,8.119710871960974419e-12
2.735547109421884215e+02,9.999999999998810551e+01,8.038567363873236380e-12
2.736547309461892610e+02,9.999999999998823341e+01,7.958234753005998200e-12
2.737547509501900436e+02,9.999999999998834710e+01,7.878704934355116225e-12
2.738547709541908262e+02,9.999999999998846079e+01,7.799969883157294382e-12
2.739547909581916656e+02,9.999999999998857447e+01,7.722021656120694661e-12
2.740548109621924482e+02,9.999999999998868816e+01,7.644852397191466817e-12
2.741548309661932308e+02,9.999999999998880185e+01,7.568454325786768113e-12
2.742548509701940702e+02,9.999999999998891553e+01,7.492819736336476184e-12
2.743548709741948528e+02,9.999999999998902922e+01,7.417940998283318275e-12
2.744548909781956354e+02,9.999999999998914291e+01,7.343810556082609527e-12
2.745549109821964180e+02,9.999999999998924238e+01,7.270420929202432297e-12
2.746549309861972574e+02,9.999999999998935607e+01,7.197764712123544885e-12
2.747549509901980400e+02,9.999999999998945555e+01,7.125834574339548743e-12
2.748549709941988226e+02,9.999999999998955502e+01,7.054623257906684183e-12
2.749549909981996620e+02,9.999999999998966871e+01,6.984123578594755261e-12
2.750550110022004446e+02,9.999999999998976818e+01,6.914328431055237120e-12
2.751550310062012272e+02,9.999999999998986766e+01,6.845230778193665936e-12
2.752550510102020667e+02,9.999999999998996714e+01,6.776823650761624815e-12
2.753550710142028493e+02,9.999999999999006661e+01,6.709100147356859306e-12
2.754550910182036318e+02,9.999999999999016609e+01,6.642053434423040715e-12
2.755551110222044713e+02,9.999999999999026556e+01,6.575676746249888895e-12
2.756551310262052539e+02,9.999999999999036504e+01,6.509963384973280487e-12
2.757551510302060365e+02,9.999999999999046452e+01,6.444906720575025160e-12
2.758551710342068191e+02,9.999999999999056399e+01,6.380500188656206880e-12
2.759551910382076585e+02,9.999999999999066347e+01,6.316737291512320796e-12
2.760552110422084411e+02,9.999999999999074873e+01,6.253611602764554901e-12
2.761552310462092237e+02,9.999999999999084821e+01,6.191116757761383302e-12
2.762552510502100631e+02,9.999999999999093347e+01,6.129246453215351541e-12
2.763552710542108457e+02,9.999999999999101874e+01,6.067994447203179989e-12
2.764552910582116283e+02,9.999999999999111822e+01,6.007354559165557052e-12
2.765553110622124677e+02,9.999999999999120348e+01,5.947320669907238530e-12
2.766553310662132503e+02,9.999999999999128875e+01,5.887886721597155861e-12
2.767553510702140329e+02,9.999999999999137401e+01,5.829046717768208518e-12
2.768553710742148724e+02,9.999999999999145928e+01,5.770794721293408312e-12
2.769553910782156549e+02,9.999999999999154454e+01,5.713124855389634795e-12
2.770554110822164375e+02,9.999999999999162981e+01,5.656031307766961426e-12
2.771554310862172201e+02,9.999999999999171507e+01,5.599508321960270465e-12
2.772554510902180596e+02,9.999999999999180034e+01,5.543550197005793849e-12
2.773554710942188422e+02,9.999999999999188560e+01,5.488151287441239209e-12
2.774554910982196247e+02,9.999999999999195666e+01,5.433306003305596806e-12
2.775555111022204642e+02,9.999999999999204192e+01,5.379008810139242121e-12
2.776555311062212468e+02,9.999999999999212719e+01,5.325254228984019867e-12
2.777555511102220294e+02,9.999999999999219824e+01,5.272036836383064655e-12
2.778555711142228688e+02,9.999999999999228351e+01,5.219351262541333072e-12
2.779555911182236514e+02,9.999999999999235456e+01,5.167192192261718479e-12
2.780556111222244340e+02,9.999999999999243983e+01,5.115554368662412807e-12
2.781556311262252734e+02,9.999999999999251088e+01,5.064432585348239016e-12
2.782556511302260560e+02,9.999999999999258193e+01,5.013821686122917452e-12
2.783556711342268386e+02,9.999999999999266720e+01,4.963716564988888935e-12
2.784556911382276212e+02,9.999999999999273825e+01,4.914112166147429471e-12
2.785557111422284606e+02,9.999999999999280931e+01,4.865003483998599361e-12
2.786557311462292432e+02,9.999999999999288036e+01,4.816385563141347401e-12
2.787557511502300258e+02,9.999999999999295142e+01,4.768253498373349330e-12
2.788557711542308652e+02,9.999999999999302247e+01,4.720602433019155446e-12
2.789557911582316478e+02,9.999999999999307931e+01,4.673427559802486490e-12
2.790558111622324304e+02,9.999999999999315037e+01,4.626724124176188147e-12
2.791558311662332699e+02,9.999999999999322142e+01,4.580487417252077620e-12
2.792558511702340525e+02,9.999999999999329248e+01,4.534712775544889232e-12
2.793558711742348351e+02,9.999999999999336353e+01,4.489395580972123364e-12
2.794558911782356745e+02,9.999999999999342037e+01,4.444531260854120776e-12
2.795559111822364571e+02,9.999999999999349143e+01,4.400115287914139345e-12
2.796559311862372397e+02,9.999999999999356248e+01,4.356143180278201392e-12
2.797559511902380791e+02,9.999999999999361933e+01,4.312610501475174461e-12
2.798559711942388617e+02,9.999999999999369038e+01,4.269512858917271232e-12
2.799559911982396443e+02,9.999999999999376143e+01,4.226845904712037150e-12
2.800560112022404269e+02,9.999999999999381828e+01,4.184605338645099901e-12
2.801560312062412663e+02,9.999999999999387512e+01,4.142786901795043512e-12
2.802560512102420489e+02,9.999999999999394618e+01,4.101386376305601687e-12
2.803560712142428315e+02,9.999999999999400302e+01,4.060399585385513207e-12
2.804560912182436709e+02,9.999999999999405986e+01,4.019822393308597057e-12
2.805561112222444535e+02,9.999999999999411671e+01,3.979650705413821087e-12
2.806561312262452361e+02,9.999999999999417355e+01,3.939880468105159840e-12
2.807561512302460756e+02,9.999999999999423039e+01,3.900507668851668065e-12
2.808561712342468581e+02,9.999999999999428724e+01,3.861528334806484098e-12
2.809561912382476407e+02,9.999999999999434408e+01,3.822938533562297802e-12
2.810562112422484802e+02,9.999999999999440092e+01,3.784734375822535669e-12
2.811562312462492628e+02,9.999999999999445777e+01,3.746912009635183325e-12
2.812562512502500454e+02,9.999999999999451461e+01,3.709467620189904134e-12
2.813562712542508280e+02,9.999999999999457145e+01,3.672397429818128059e-12
2.814562912582516674e+02,9.999999999999462830e+01,3.635697697993006422e-12
2.815563112622524500e+02,9.999999999999467093e+01,3.599364721329495108e-12
2.816563312662532326e+02,9.999999999999472777e+01,3.563394833584230167e-12
2.817563512702540720e+02,9.999999999999478462e+01,3.527784405655592433e-12
2.818563712742548546e+02,9.999999999999484146e+01,3.492529844328601906e-12
2.819563912782556372e+02,9.999999999999488409e+01,3.457627592977309208e-12
2.820564112822564766e+02,9.999999999999494094e+01,3.423074133956645668e-12
2.821564312862572592e+02,9.999999999999498357e+01,3.388865983395202628e-12
2.822564512902580418e+02,9.999999999999504041e+01,3.354999691014751778e-12
2.823564712942588812e+02,9.999999999999508304e+01,3.321471840130307356e-12
2.824564912982596638e+02,9.999999999999513989e+01,3.288279047650181077e-12
2.825565113022604464e+02,9.999999999999518252e+01,3.255417964075868239e-12
2.826565313062612290e+02,9.999999999999523936e+01,3.222885273502124859e-12
2.827565513102620685e+02,9.999999999999528200e+01,3.190677693616928100e-12
2.828565713142628510e+02,9.999999999999532463e+01,3.158791974560822471e-12
2.829565913182636336e+02,9.999999999999538147e+01,3.127224899579530603e-12
2.830566113222644731e+02,9.999999999999542410e+01,3.095973287165372387e-12
2.831566313262652557e+02,9.999999999999546674e+01,3.065033986354900715e-12
2.832566513302660383e+02,9.999999999999550937e+01,3.034403876568377144e-12
2.833566713342668777e+02,9.999999999999555200e+01,3.004079867609822790e-12
2.834566913382676603e+02,9.999999999999559464e+01,2.974058899667072852e-12
2.835567113422684429e+02,9.999999999999563727e+01,2.944337943311669983e-12
2.836567313462692823e+02,9.999999999999567990e+01,2.914913999498918818e-12
2.837567513502700649e+02,9.999999999999572253e+01,2.885784099567934841e-12
2.838567713542708475e+02,9.999999999999576517e+01,2.856945304204832867e-12
2.839567913582716301e+02,9.999999999999580780e+01,2.828394704048856959e-12
2.840568113622724695e+02,9.999999999999585043e+01,2.800129421609245887e-12
2.841568313662732521e+02,9.999999999999589306e+01,2.772146607018862680e-12
2.842568513702740347e+02,9.999999999999593570e+01,2.744443437891435287e-12
2.843568713742748741e+02,9.999999999999597833e+01,2.717017119321603837e-12
2.844568913782756567e+02,9.999999999999602096e+01,2.689864883884968697e-12
2.845569113822764393e+02,9.999999999999606359e+01,2.662983991637995559e-12
2.846569313862772788e+02,9.999999999999609201e+01,2.636371730118063102e-12
2.847569513902780614e+02,9.999999999999613465e+01,2.610025414343508628e-12
2.848569713942788439e+02,9.999999999999617728e+01,2.583942385871368776e-12
2.849569913982796834e+02,9.999999999999621991e+01,2.558120013359830837e-12
2.850570114022804660e+02,9.999999999999624833e+01,2.532555694283979420e-12
2.851570314062812486e+02,9.999999999999629097e+01,2.507246851101114361e-12
2.852570514102820880e+02,9.999999999999633360e+01,2.482190931123936423e-12
2.853570714142828706e+02,9.999999999999636202e+01,2.457385406520589304e-12
2.854570914182836532e+02,9.999999999999640465e+01,2.432827774314576024e-12
2.855571114222844358e+02,9.999999999999643308e+01,2.408515556384814667e-12
2.856571314262852752e+02,9.999999999999647571e+01,2.384446299465610918e-12
2.857571514302860578e+02,9.999999999999650413e+01,2.360617575146711373e-12
2.858571714342868404e+02,9.999999999999654676e+01,2.337026979016992679e-12
2.859571914382876798e+02,9.999999999999657518e+01,2.313672131186081712e-12
2.860572114422884624e+02,9.999999999999661782e+01,2.290550677819802723e-12
2.861572314462892450e+02,9.999999999999664624e+01,2.267660287677456310e-12
2.862572514502900844e+02,9.999999999999668887e+01,2.244998651999071635e-12
2.863572714542908670e+02,9.999999999999671729e+01,2.222563484505447216e-12
2.864572914582916496e+02,9.999999999999674571e+01,2.200352521398070955e-12
2.865573114622924891e+02,9.999999999999678835e+01,2.178363521359161338e-12
2.866573314662932717e+02,9.999999999999681677e+01,2.156594265551704185e-12
2.867573514702940543e+02,9.999999999999684519e+01,2.135042557619376319e-12
2.868573714742948368e+02,9.999999999999688782e+01,2.113706222908471932e-12
2.869573914782956763e+02,9.999999999999691624e+01,2.092583108951336743e-12
2.870574114822964589e+02,9.999999999999694467e+01,2.071671086840256837e-12
2.871574314862972415e+02,9.999999999999697309e+01,2.050968048100677172e-12
2.872574514902980809e+02,9.999999999999700151e+01,2.030471904590975403e-12
2.873574714942988635e+02,9.999999999999702993e+01,2.010180588502496615e-12
2.874574914982996461e+02,9.999999999999705835e+01,1.990092052359484257e-12
2.875575115023004855e+02,9.999999999999708677e+01,1.970204269019114474e-12
2.876575315063012681e+02,9.999999999999711520e+01,1.950515231671530035e-12
2.877575515103020507e+02,9.999999999999714362e+01,1.931022953839772072e-12
2.878575715143028901e+02,9.999999999999717204e+01,1.911725468672681214e-12
2.879575915183036727e+02,9.999999999999720046e+01,1.892620829392816292e-12
2.880576115223044553e+02,9.999999999999722888e+01,1.873707110525472268e-12
2.881576315263052379e+02,9.999999999999725731e+01,1.854982405075406977e-12
2.882576515303060773e+02,9.999999999999728573e+01,1.836444824437703134e-12
2.883576715343068599e+02,9.999999999999731415e+01,1.818092498397810536e-12
2.884576915383076425e+02,9.999999999999734257e+01,1.799923575131482249e-12
2.885577115423084820e+02,9.999999999999737099e+01,1.781936221204806917e-12
2.886577315463092646e+02,9.999999999999739941e+01,1.764128621574239258e-12
2.887577515503100472e+02,9.999999999999741362e+01,1.746498979586538069e-12
2.888577715543108866e+02,9.999999999999744205e+01,1.729045516336188449e-12
2.889577915583116692e+02,9.999999999999747047e+01,1.711766471080148062e-12
2.890578115623124518e+02,9.999999999999749889e+01,1.694660102337197839e-12
2.891578315663132912e+02,9.999999999999752731e+01,1.677724685338649684e-12
2.892578515703140738e+02,9.999999999999754152e+01,1.660958511949176646e-12
2.893578715743148564e+02,9.999999999999756994e+01,1.644359890666755567e-12
2.894578915783156390e+02,9.999999999999759837e+01,1.627927146622705248e-12
2.895579115823164784e+02,9.999999999999762679e+01,1.611658621581668278e-12
2.896579315863172610e+02,9.999999999999764100e+01,1.595552673941646974e-12
2.897579515903180436e+02,9.999999999999766942e+01,1.579607678733948863e-12
2.898579715943188830e+02,9.999999999999768363e+01,1.563822027039247650e-12
2.899579915983196656e+02,9.999999999999771205e+01,1.548194126371431981e-12
2.900580116023204482e+02,9.999999999999774047e+01,1.532722401660805932e-12
2.901580316063212877e+02,9.999999999999775468e+01,1.517405292952239434e-12
2.902580516103220702e+02,9.999999999999778311e+01,1.502241255334821978e-12
2.903580716143228528e+02,9.999999999999779732e+01,1.487228758941809497e-12
2.904580916183236923e+02,9.999999999999782574e+01,1.472366288950651433e-12
2.905581116223244749e+02,9.999999999999783995e+01,1.457652345583015166e-12
2.906581316263252575e+02,9.999999999999786837e+01,1.443085444104735738e-12
2.907581516303260969e+02,9.999999999999788258e+01,1.428664114825841490e-12
2.908581716343268795e+02,9.999999999999791100e+01,1.414386902569910841e-12
2.909581916383276621e+02,9.999999999999793943e+01,1.400252367029086248e-12
2.910582116423284447e+02,9.999999999999795364e+01,1.386259083643329636e-12
2.911582316463292841e+02,9.999999999999796785e+01,1.372405641521996406e-12
2.912582516503300667e+02,9.999999999999799627e+01,1.358690643381345137e-12
2.913582716543308493e+02,9.999999999999801048e+01,1.345112705544488505e-12
2.914582916583316887e+02,9.999999999999802469e+01,1.331670457941419543e-12
2.915583116623324713e+02,9.999999999999805311e+01,1.318362544109032033e-12
2.916583316663332539e+02,9.999999999999806732e+01,1.305187621191076281e-12
2.917583516703340933e+02,9.999999999999808153e+01,1.292144359938181131e-12
2.918583716743348759e+02,9.999999999999810996e+01,1.279231444225650277e-12
2.919583916783356585e+02,9.999999999999812417e+01,1.266447571381730787e-12
2.920584116823364980e+02,9.999999999999815259e+01,1.253791452973698228e-12
2.921584316863372806e+02,9.999999999999816680e+01,1.241261812931275068e-12
2.922584516903380631e+02,9.999999999999818101e+01,1.228857387491046197e-12
2.923584716943388457e+02,9.999999999999819522e+01,1.216576925196489418e-12
2.924584916983396852e+02,9.999999999999822364e+01,1.204419186897960509e-12
2.925585117023404678e+02,9.999999999999823785e+01,1.192382945752720683e-12
2.926585317063412504e+02,9.999999999999825206e+01,1.180466987224895799e-12
2.927585517103420898e+02,9.999999999999826628e+01,1.168670109085496146e-12
2.928585717143428724e+02,9.999999999999829470e+01,1.156991120974235696e-12
2.929585917183436550e+02,9.999999999999830891e+01,1.145428844702941385e-12
2.930586117223444944e+02,9.999999999999832312e+01,1.133982114958222845e-12
2.931586317263452770e+02,9.999999999999833733e+01,1.122649777607130653e-12
2.932586517303460596e+02,9.999999999999835154e+01,1.111430689647786814e-12
2.933586717343468990e+02,9.999999999999837996e+01,1.100323719209406567e-12
2.934586917383476816e+02,9.999999999999839417e+01,1.089327745552314548e-12
2.935587117423484642e+02,9.999999999999840838e+01,1.078441659067909446e-12
2.936587317463492468e+02,9.999999999999842260e+01,1.067664361278687425e-12
2.937587517503500862e+02,9.999999999999843681e+01,1.056994764838230419e-12
2.938587717543508688e+02,9.999999999999846523e+01,1.046431793133039020e-12
2.939587917583516514e+02,9.999999999999847944e+01,1.035974380562851192e-12
2.940588117623524909e+02,9.999999999999849365e+01,1.025621473168634916e-12
2.941588317663532735e+02,9.999999999999850786e+01,1.015372027102814995e-12
2.942588517703540560e+02,9.999999999999852207e+01,1.005225008585432271e-12
2.943588717743548955e+02,9.999999999999853628e+01,9.951793939041605964e-13
2.944588917783556781e+02,9.999999999999855049e+01,9.852341694143248015e-13
2.945589117823564607e+02,9.999999999999856470e+01,9.753883315388655587e-13
2.946589317863573001e+02,9.999999999999857891e+01,9.656408867683567494e-13
2.947589517903580827e+02,9.999999999999859313e+01,9.559908516610230328e-13
2.948589717943588653e+02,9.999999999999860734e+01,9.464372524808757936e-13
2.949589917983596479e+02,9.999999999999862155e+01,9.369791254566509660e-13
2.950590118023604873e+02,9.999999999999863576e+01,9.276155173429317271e-13
2.951590318063612699e+02,9.999999999999864997e+01,9.183454840389887117e-13
2.952590518103620525e+02,9.999999999999866418e+01,9.091680905498536512e-13
2.953590718143628919e+02,9.999999999999866418e+01,9.000824109863357317e-13
2.954590918183636745e+02,9.999999999999867839e+01,8.910875285650365382e-13
2.955591118223644571e+02,9.999999999999869260e+01,8.821825356083193586e-13
2.956591318263652965e+02,9.999999999999870681e+01,8.733665335443245314e-13
2.957591518303660791e+02,9.999999999999872102e+01,8.646386329069845920e-13
2.958591718343668617e+02,9.999999999999873523e+01,8.559979530072103871e-13
2.959591918383677012e+02,9.999999999999874944e+01,8.474436221719318315e-13
2.960592118423684838e+02,9.999999999999874944e+01,8.389747782454206549e-13
2.961592318463692663e+02,9.999999999999876366e+01,8.305905673422790759e-13
2.962592518503701058e+02,9.999999999999877787e+01,8.222901438129255085e-13
2.963592718543708884e+02,9.999999999999879208e+01,8.140726702436088002e-13
2.964592918583716710e+02,9.999999999999880629e+01,8.059373174563794538e-13
2.965593118623724536e+02,9.999999999999882050e+01,7.978832645091087119e-13
2.966593318663732930e+02,9.999999999999883471e+01,7.899096986954794691e-13
2.967593518703740756e+02,9.999999999999883471e+01,7.820158155450041442e-13
2.968593718743748582e+02,9.999999999999886313e+01,7.742008185242456703e-13
2.969593918783756976e+02,9.999999999999886313e+01,7.664639192574135984e-13
2.970594118823764802e+02,9.999999999999887734e+01,7.588043379741528494e-13
