time(days),prey(ind/m3),predator(ind/m3)
2.357471494298859795e+02,9.973713218958077675e+01,1.741922147767256401e-01
2.358471694338867906e+02,9.973745370074118455e+01,1.739793451265397584e-01
2.359471894378875731e+02,9.973777480145251673e+01,1.737667467800234899e-01
2.360472094418883842e+02,9.973809549228160165e+01,1.735544193640951027e-01
2.361472294458891668e+02,9.973841577379501189e+01,1.733423625062537332e-01
2.362472494498899778e+02,9.973873564655899315e+01,1.731305758345789980e-01
2.363472694538907888e+02,9.973905511113913747e+01,1.729190589777284404e-01
2.364472894578915714e+02,9.973937416809692991e+01,1.727078115649333667e-01
2.365473094618923824e+02,9.973969281799188025e+01,1.724968332260116144e-01
2.366473294658931934e+02,9.974001106138321404e+01,1.722861235913527300e-01
2.367473494698939760e+02,9.974032889882985842e+01,1.720756822919163320e-01
2.368473694738947870e+02,9.974064633089047049e+01,1.718655089592319996e-01
2.369473894778955696e+02,9.974096335812339476e+01,1.716556032253996611e-01
2.370474094818963806e+02,9.974127998108669146e+01,1.714459647230890948e-01
2.371474294858971916e+02,9.974159620033813667e+01,1.712365930855403728e-01
2.372474494898979742e+02,9.974191201643522220e+01,1.710274879465636666e-01
2.373474694938987852e+02,9.974222742993472934e+01,1.708186489405362496e-01
2.374474894978995962e+02,9.974254244138948877e+01,1.706100757023990000e-01
2.375475095019003788e+02,9.974285705135037006e+01,1.704017678676687242e-01
2.376475295059011899e+02,9.974317126036795855e+01,1.701937250724233075e-01
2.377475495099019724e+02,9.974348506899256961e+01,1.699859469533005485e-01
2.378475695139027835e+02,9.974379847777422015e+01,1.697784331474979092e-01
2.379475895179035945e+02,9.974411148726262866e+01,1.695711832927727369e-01
2.380476095219043771e+02,9.974442409800725784e+01,1.693641970274422093e-01
2.381476295259051881e+02,9.974473631055721512e+01,1.691574739903831115e-01
2.382476495299059707e+02,9.974504812546140897e+01,1.689510138210322532e-01
2.383476695339067817e+02,9.974535954326796627e+01,1.687448161593832485e-01
2.384476895379075927e+02,9.974567056452123381e+01,1.685388806459830191e-01
2.385477095419083753e+02,9.974598118976359729e+01,1.683332069219441451e-01
2.386477295459091863e+02,9.974629141953715816e+01,1.681277946289299607e-01
2.387477495499099973e+02,9.974660125438376213e+01,1.679226434091537490e-01
2.388477695539107799e+02,9.974691069484494221e+01,1.677177529053784089e-01
2.389477895579115909e+02,9.974721974146198988e+01,1.675131227609164553e-01
2.390478095619123735e+02,9.974752839477584132e+01,1.673087526196302410e-01
2.391478295659131845e+02,9.974783665532720534e+01,1.671046421259316517e-01
2.392478495699139955e+02,9.974814452365646389e+01,1.669007909247824106e-01
2.393478695739147781e+02,9.974845200030333103e+01,1.666971986616911650e-01
2.394478895779155891e+02,9.974875908580375494e+01,1.664938649827097383e-01
2.395479095819164002e+02,9.974906578069180796e+01,1.662907895344454268e-01
2.396479295859171827e+02,9.974937208550127821e+01,1.660879719640465657e-01
2.397479495899179938e+02,9.974967800076568381e+01,1.658854119192012255e-01
2.398479695939187764e+02,9.974998352701825866e+01,1.656831090481374891e-01
2.399479895979195874e+02,9.975028866479195244e+01,1.654810629996229798e-01
2.400480096019203984e+02,9.975059341461940221e+01,1.652792734229653893e-01
2.401480296059211810e+02,9.975089777703300342e+01,1.650777399680121993e-01
2.402480496099219920e+02,9.975120175256482469e+01,1.648764622851505157e-01
2.403480696139227746e+02,9.975150534174628092e+01,1.646754400253048478e-01
2.404480896179235856e+02,9.975180854510509221e+01,1.644746728399329450e-01
2.405481096219243966e+02,9.975211136316715965e+01,1.642741603810381479e-01
2.406481296259251792e+02,9.975241379645811435e+01,1.640739023011550668e-01
2.407481496299259902e+02,9.975271584550330317e+01,1.638738982533484156e-01
2.408481696339268012e+02,9.975301751082777457e+01,1.636741478912131509e-01
2.409481896379275838e+02,9.975331879295633541e+01,1.634746508688743882e-01
2.410482096419283948e+02,9.975361969241346571e+01,1.632754068409872916e-01
2.411482296459291774e+02,9.975392020972336127e+01,1.630764154627373230e-01
2.412482496499299884e+02,9.975422034540994787e+01,1.628776763898399094e-01
2.413482696539307994e+02,9.975452009999651182e+01,1.626791892785381943e-01
2.414482896579315820e+02,9.975481947400265881e+01,1.624809537855992636e-01
2.415483096619323931e+02,9.975511846794628923e+01,1.622829695683256079e-01
2.416483296659331756e+02,9.975541708234501925e+01,1.620852362845418004e-01
2.417483496699339867e+02,9.975571531771615241e+01,1.618877535925929145e-01
2.418483696739347977e+02,9.975601317457675066e+01,1.616905211513448570e-01
2.419483896779355803e+02,9.975631065344354909e+01,1.614935386201842848e-01
2.420484096819363913e+02,9.975660775483305542e+01,1.612968056590183275e-01
2.421484296859372023e+02,9.975690447926143634e+01,1.611003219282750032e-01
2.422484496899379849e+02,9.975720082724461690e+01,1.609040870889030250e-01
2.423484696939387959e+02,9.975749679929784008e+01,1.607081008023689972e-01
2.424484896979395785e+02,9.975779239593282455e+01,1.605123627306544731e-01
2.425485097019403895e+02,9.975808761765956945e+01,1.603168725362667246e-01
2.426485297059412005e+02,9.975838246498780393e+01,1.601216298822258077e-01
2.427485497099419831e+02,9.975867693842698714e+01,1.599266344320631472e-01
2.428485697139427941e+02,9.975897103848627978e+01,1.597318858498214811e-01
2.429485897179436051e+02,9.975926476567454415e+01,1.595373838000551658e-01
2.430486097219443877e+02,9.975955812050041516e+01,1.593431279478299822e-01
2.431486297259451987e+02,9.975985110347220086e+01,1.591491179587229965e-01
2.432486497299459813e+02,9.976014371509792511e+01,1.589553534988228933e-01
2.433486697339467923e+02,9.976043595588498647e+01,1.587618342347270339e-01
2.434486897379476034e+02,9.976072782633733027e+01,1.585685598335385138e-01
2.435487097419483860e+02,9.976101932695721075e+01,1.583755299628770430e-01
2.436487297459491970e+02,9.976131045824661214e+01,1.581827442908655401e-01
2.437487497499499796e+02,9.976160122070723446e+01,1.579902024861296606e-01
2.438487697539507906e+02,9.976189161484053614e+01,1.577979042177971303e-01
2.439487897579516016e+02,9.976218164114764875e+01,1.576058491554982177e-01
2.440488097619523842e+02,9.976247130012944808e+01,1.574140369693655950e-01
2.441488297659531952e+02,9.976276059228652571e+01,1.572224673300341713e-01
2.442488497699540062e+02,9.976304951811917476e+01,1.570311399086413151e-01
2.443488697739547888e+02,9.976333807812707732e+01,1.568400543768243283e-01
2.444488897779555998e+02,9.976362627280651907e+01,1.566492104067169489e-01
2.445489097819563824e+02,9.976391410265215143e+01,1.564586076709605367e-01
2.446489297859571934e+02,9.976420156815835583e+01,1.562682458426908061e-01
2.447489497899580044e+02,9.976448866981927210e+01,1.560781245955371321e-01
2.448489697939587870e+02,9.976477540812871325e+01,1.558882436036224395e-01
2.449489897979595980e+02,9.976506178358023647e+01,1.556986025415629527e-01
2.450490098019604090e+02,9.976534779666711472e+01,1.555092010844685846e-01
2.451490298059611916e+02,9.976563344788233678e+01,1.553200389079427701e-01
2.452490498099620027e+02,9.976591873771863561e+01,1.551311156880822439e-01
2.453490698139627852e+02,9.976620366666807627e+01,1.549424311014750144e-01
2.454490898179635963e+02,9.976648823521944109e+01,1.547539848251967554e-01
2.455491098219644073e+02,9.976677244385992083e+01,1.545657765368217418e-01
2.456491298259651899e+02,9.976705629307645040e+01,1.543778059144100545e-01
2.457491498299660009e+02,9.976733978335568054e+01,1.541900726365064977e-01
2.458491698339667835e+02,9.976762291518394932e+01,1.540025763821408489e-01
2.459491898379675945e+02,9.976790568904738166e+01,1.538153168308275809e-01
2.460492098419684055e+02,9.976818810543176141e+01,1.536282936625660567e-01
2.461492298459691881e+02,9.976847016482265929e+01,1.534415065578405568e-01
2.462492498499699991e+02,9.976875186770529069e+01,1.532549551976199187e-01
2.463492698539708101e+02,9.976903321456433105e+01,1.530686392633555937e-01
2.464492898579715927e+02,9.976931420588115884e+01,1.528825584369783441e-01
2.465493098619724037e+02,9.976959484213563201e+01,1.526967124009084020e-01
2.466493298659731863e+02,9.976987512380733847e+01,1.525111008380435340e-01
2.467493498699739973e+02,9.977015505137559614e+01,1.523257234317575703e-01
2.468493698739748083e+02,9.977043462531945295e+01,1.521405798659009323e-01
2.469493898779755909e+02,9.977071384611764415e+01,1.519556698248002435e-01
2.470494098819764019e+02,9.977099271424867766e+01,1.517709929932583579e-01
2.471494298859771845e+02,9.977127123019074872e+01,1.515865490565546370e-01
2.472494498899779956e+02,9.977154939442179682e+01,1.514023377004445892e-01
2.473494698939788066e+02,9.977182720741915034e+01,1.512183586111577049e-01
2.474494898979795892e+02,9.977210466965694025e+01,1.510346114753945423e-01
2.475495099019804002e+02,9.977238178160781956e+01,1.508510959803364693e-01
2.476495299059812112e+02,9.977265854374418552e+01,1.506678118136339228e-01
2.477495499099819938e+02,9.977293495653815114e+01,1.504847586634054102e-01
2.478495699139828048e+02,9.977321102046153101e+01,1.503019362182372587e-01
2.479495899179835874e+02,9.977348673598589812e+01,1.501193441671840045e-01
2.480496099219843984e+02,9.977376210358254127e+01,1.499369821997679486e-01
2.481496299259852094e+02,9.977403712372245081e+01,1.497548500059796006e-01
2.482496499299859920e+02,9.977431179687638974e+01,1.495729472762773737e-01
2.483496699339868030e+02,9.977458612351446732e+01,1.493912737015852255e-01
2.484496899379876140e+02,9.977486010410373751e+01,1.492098289732900207e-01
2.485497099419883966e+02,9.977513373910976213e+01,1.490286127832511631e-01
2.486497299459892076e+02,9.977540702899783298e+01,1.488476248237886879e-01
2.487497499499899902e+02,9.977567997423300028e+01,1.486668647876827620e-01
2.488497699539908012e+02,9.977595257528000161e+01,1.484863323681731018e-01
2.489497899579916123e+02,9.977622483260334718e+01,1.483060272589594719e-01
2.490498099619923948e+02,9.977649674666723456e+01,1.481259491542014639e-01
2.491498299659932059e+02,9.977676831793561973e+01,1.479460977485183293e-01
2.492498499699939885e+02,9.977703954687214605e+01,1.477664727369894793e-01
2.493498699739947995e+02,9.977731043393988841e+01,1.475870738151514872e-01
2.494498899779956105e+02,9.977758097959889483e+01,1.474079006789958957e-01
2.495499099819963931e+02,9.977785118430776379e+01,1.472289530249785428e-01
2.496499299859972041e+02,9.977812104852486641e+01,1.470502305500079321e-01
2.497499499899980151e+02,9.977839057270826117e+01,1.468717329514444836e-01
2.498499699939987977e+02,9.977865975731576498e+01,1.466934599271005890e-01
2.499499899979996087e+02,9.977892860280491050e+01,1.465154111752402510e-01
2.500500100020003913e+02,9.977919710963296041e+01,1.463375863945796385e-01
2.501500300060012023e+02,9.977946527825690737e+01,1.461599852842865310e-01
2.502500500100020133e+02,9.977973310913347404e+01,1.459826075439807080e-01
2.503500700140027959e+02,9.978000060271877203e+01,1.458054528737315059e-01
2.504500900180036069e+02,9.978026775946599969e+01,1.456285209740550146e-01
2.505501100220044179e+02,9.978053457982692009e+01,1.454518115459236816e-01
2.506501300260052005e+02,9.978080106425305473e+01,1.452753242907549036e-01
2.507501500300060115e+02,9.978106721319564087e+01,1.450990589104099449e-01
2.508501700340067941e+02,9.978133302710564578e+01,1.449230151071943251e-01
2.509501900380076052e+02,9.978159850643379514e+01,1.447471925838574314e-01
2.510502100420084162e+02,9.978186365163050198e+01,1.445715910435928231e-01
2.511502300460091988e+02,9.978212846314595197e+01,1.443962101900380934e-01
2.512502500500100098e+02,9.978239294143004656e+01,1.442210497272747860e-01
2.513502700540107924e+02,9.978265708693206193e+01,1.440461093598263409e-01
2.514502900580116034e+02,9.978292090009844628e+01,1.438713887926552082e-01
2.515503100620124144e+02,9.978318438137425517e+01,1.436968877311723403e-01
2.516503300660131970e+02,9.978344753120427413e+01,1.435226058812258121e-01
2.517503500700140080e+02,9.978371035003304712e+01,1.433485429491000995e-01
2.518503700740148190e+02,9.978397283830483389e+01,1.431746986415160794e-01
2.519503900780156016e+02,9.978423499646363837e+01,1.430010726656310849e-01
2.520504100820164126e+02,9.978449682495316608e+01,1.428276647290387114e-01
2.521504300860171952e+02,9.978475832421689518e+01,1.426544745397690661e-01
2.522504500900180062e+02,9.978501949469800536e+01,1.424815018062884908e-01
2.523504700940188172e+02,9.978528033683910792e+01,1.423087462374976464e-01
2.524504900980195998e+02,9.978554085107998617e+01,1.421362075427287375e-01
2.525505101020204108e+02,9.978580103785910183e+01,1.419638854317545051e-01
2.526505301060211934e+02,9.978606089761466080e+01,1.417917796147774578e-01
2.527505501100220044e+02,9.978632043078458480e+01,1.416198898024289277e-01
2.528505701140228155e+02,9.978657963780653972e+01,1.414482157057692091e-01
2.529505901180235981e+02,9.978683851911794989e+01,1.412767570362875036e-01
2.530506101220244091e+02,9.978709707515591276e+01,1.411055135059017529e-01
2.531506301260252201e+02,9.978735530635732687e+01,1.409344848269589168e-01
2.532506501300260027e+02,9.978761321315877808e+01,1.407636707122348896e-01
2.533506701340268137e+02,9.978787079599628385e+01,1.405930708749320579e-01
2.534506901380275963e+02,9.978812805530313312e+01,1.404226850286772466e-01
2.535507101420284073e+02,9.978838499151127905e+01,1.402525128875300731e-01
2.536507301460292183e+02,9.978864160505244740e+01,1.400825541659725948e-01
2.537507501500300009e+02,9.978889789635806551e+01,1.399128085789084763e-01
2.538507701540308119e+02,9.978915386585934755e+01,1.397432758416627119e-01
2.539507901580316229e+02,9.978940951398719506e+01,1.395739556699820416e-01
2.540508101620324055e+02,9.978966484117226798e+01,1.394048477800347019e-01
2.541508301660332165e+02,9.978991984784495628e+01,1.392359518884103420e-01
2.542508501700339991e+02,9.979017453443539409e+01,1.390672677121203848e-01
2.543508701740348101e+02,9.979042890137310451e+01,1.388987949685953349e-01
2.544508901780356211e+02,9.979068294908498160e+01,1.387305333756829184e-01
2.545509101820364037e+02,9.979093667799661205e+01,1.385624826516563823e-01
2.546509301860372148e+02,9.979119008853332673e+01,1.383946425152038917e-01
2.547509501900379973e+02,9.979144318112021494e+01,1.382270126854281966e-01
2.548509701940388084e+02,9.979169595618206756e+01,1.380595928818461882e-01
2.549509901980396194e+02,9.979194841414346229e+01,1.378923828243892036e-01
2.550510102020404020e+02,9.979220055542867840e+01,1.377253822334029987e-01
2.551510302060412130e+02,9.979245238046172517e+01,1.375585908296475257e-01
2.552510502100420240e+02,9.979270388966638450e+01,1.373920083342971277e-01
2.553510702140428066e+02,9.979295508346584143e+01,1.372256344689384289e-01
2.554510902180436176e+02,9.979320596228065199e+01,1.370594689555678369e-01
2.555511102220444002e+02,9.979345652653016430e+01,1.368935115166000915e-01
2.556511302260452112e+02,9.979370677663342803e+01,1.367277618748578560e-01
2.557511502300460222e+02,9.979395671300927972e+01,1.365622197535712179e-01
2.558511702340468048e+02,9.979420633607625746e+01,1.363968848763775499e-01
2.559511902380476158e+02,9.979445564625267195e+01,1.362317569673213713e-01
2.560512102420483984e+02,9.979470464395652129e+01,1.360668357508547088e-01
2.561512302460492378e+02,9.979495332960559040e+01,1.359021209518365969e-01
2.562512502500500204e+02,9.979520170361737996e+01,1.357376122955337439e-01
2.563512702540508030e+02,9.979544976640885068e+01,1.355733095076177008e-01
2.564512902580515856e+02,9.979569751839436265e+01,1.354092123141631132e-01
2.565513102620524251e+02,9.979594495998708226e+01,1.352453204416556032e-01
2.566513302660532077e+02,9.979619209159993432e+01,1.350816336169822218e-01
2.567513502700539902e+02,9.979643891364557362e+01,1.349181515674300336e-01
2.568513702740548297e+02,9.979668542653639918e+01,1.347548740206865880e-01
2.569513902780556123e+02,9.979693163068455419e+01,1.345918007048400589e-01
2.570514102820563949e+02,9.979717752650189766e+01,1.344289313483787163e-01
2.571514302860572343e+02,9.979742311440006119e+01,1.342662656801911769e-01
2.572514502900580169e+02,9.979766839479040641e+01,1.341038034295668202e-01
2.573514702940587995e+02,9.979791336808374069e+01,1.339415443261929295e-01
2.574514902980596389e+02,9.979815803468832769e+01,1.337794881001530267e-01
2.575515103020604215e+02,9.979840239501130839e+01,1.336176344819349215e-01
2.576515303060612041e+02,9.979864644945953955e+01,1.334559832024205805e-01
2.577515503100620435e+02,9.979889019843962217e+01,1.332945339928854611e-01
2.578515703140628261e+02,9.979913364235790141e+01,1.331332865849989833e-01
2.579515903180636087e+02,9.979937678162048087e+01,1.329722407108238913e-01
2.580516103220643913e+02,9.979961961663316572e+01,1.328113961028166423e-01
2.581516303260652307e+02,9.979986214780156217e+01,1.326507524938271565e-01
2.582516503300660133e+02,9.980010437553096381e+01,1.324903096170993166e-01
2.583516703340667959e+02,9.980034630022613840e+01,1.323300672062682481e-01
2.584516903380676354e+02,9.980058792228940945e+01,1.321700249953585704e-01
2.585517103420684180e+02,9.980082924212192097e+01,1.320101827187923627e-01
2.586517303460692006e+02,9.980107026012460381e+01,1.318505401113791997e-01
2.587517503500700400e+02,9.980131097669810458e+01,1.316910969083155136e-01
2.588517703540708226e+02,9.980155139224282834e+01,1.315318528451850655e-01
2.589517903580716052e+02,9.980179150715891012e+01,1.313728076579583071e-01
2.590518103620724446e+02,9.980203132184624337e+01,1.312139610829926584e-01
2.591518303660732272e+02,9.980227083670445154e+01,1.310553128570327852e-01
2.592518503700740098e+02,9.980251005213291648e+01,1.308968627172100996e-01
2.593518703740747924e+02,9.980274896853046585e+01,1.307386104010409555e-01
2.594518903780756318e+02,9.980298758629355405e+01,1.305805556464246509e-01
2.595519103820764144e+02,9.980322590581747022e+01,1.304226981916512818e-01
2.596519303860771970e+02,9.980346392749727613e+01,1.302650377753917232e-01
2.597519503900780364e+02,9.980370165172777774e+01,1.301075741366974070e-01
2.598519703940788190e+02,9.980393907890353944e+01,1.299503070150004602e-01
2.599519903980796016e+02,9.980417620941886980e+01,1.297932361501132614e-01
2.600520104020804411e+02,9.980441304366777899e+01,1.296363612822286349e-01
2.601520304060812236e+02,9.980464958204409243e+01,1.294796821519201280e-01
2.602520504100820062e+02,9.980488582494130867e+01,1.293231985001415951e-01
2.603520704140828457e+02,9.980512177275247154e+01,1.291669100682251992e-01
2.604520904180836283e+02,9.980535742586819481e+01,1.290108165978800514e-01
2.605521104220844109e+02,9.980559278467806905e+01,1.288549178311988452e-01
2.606521304260851934e+02,9.980582784957137221e+01,1.286992135106491686e-01
2.607521504300860329e+02,9.980606262093716907e+01,1.285437033790725880e-01
2.608521704340868155e+02,9.980629709916428283e+01,1.283883871796850651e-01
2.609521904380875981e+02,9.980653128464125246e+01,1.282332646560763456e-01
2.610522104420884375e+02,9.980676517775638956e+01,1.280783355522103206e-01
2.611522304460892201e+02,9.980699877889772154e+01,1.279235996124252484e-01
2.612522504500900027e+02,9.980723208845306260e+01,1.277690565814332269e-01
2.613522704540908421e+02,9.980746510680967276e+01,1.276147062043184455e-01
2.614522904580916247e+02,9.980769783435250986e+01,1.274605482265356304e-01
2.615523104620924073e+02,9.980793027146549434e+01,1.273065823939167618e-01
2.616523304660932467e+02,9.980816241853226245e+01,1.271528084526622748e-01
2.617523504700940293e+02,9.980839427593622304e+01,1.269992261493406993e-01
2.618523704740948119e+02,9.980862584406054339e+01,1.268458352308881876e-01
2.619523904780955945e+02,9.980885712328812076e+01,1.266926354446088199e-01
2.620524104820964340e+02,9.980908811400159664e+01,1.265396265381744934e-01
2.621524304860972165e+02,9.980931881658338511e+01,1.263868082596251163e-01
2.622524504900979991e+02,9.980954923141563029e+01,1.262341803573683308e-01
2.623524704940988386e+02,9.980977935887995045e+01,1.260817425801775415e-01
2.624524904980996212e+02,9.981000919935574700e+01,1.259294946771906121e-01
2.625525105021004038e+02,9.981023875322135552e+01,1.257774363979162757e-01
2.626525305061012432e+02,9.981046802085485581e+01,1.256255674922256149e-01
2.627525505101020258e+02,9.981069700263410027e+01,1.254738877103517003e-01
2.628525705141028084e+02,9.981092569893669975e+01,1.253223968028890356e-01
2.629525905181036478e+02,9.981115411013999505e+01,1.251710945207939185e-01
2.630526105221044304e+02,9.981138223662107123e+01,1.250199806153846072e-01
2.631526305261052130e+02,9.981161007875680014e+01,1.248690548383408067e-01
2.632526505301060524e+02,9.981183763692375521e+01,1.247183169417040161e-01
2.633526705341068350e+02,9.981206491149805515e+01,1.245677666778757520e-01
2.634526905381076176e+02,9.981229190285355912e+01,1.244174037996153698e-01
2.635527105421084002e+02,9.981251861136314574e+01,1.242672280600472384e-01
2.636527305461092396e+02,9.981274503739945203e+01,1.241172392126519836e-01
2.637527505501100222e+02,9.981297118133485924e+01,1.239674370112662238e-01
2.638527705541108048e+02,9.981319704354147859e+01,1.238178212100820158e-01
2.639527905581116443e+02,9.981342262439122237e+01,1.236683915636471870e-01
2.640528105621124269e+02,9.981364792425571864e+01,1.235191478268655163e-01
2.641528305661132094e+02,9.981387294350635386e+01,1.233700897549962761e-01
2.642528505701140489e+02,9.981409768251428716e+01,1.232212171036544679e-01
2.643528705741148315e+02,9.981432214165012340e+01,1.230725296288091436e-01
2.644528905781156141e+02,9.981454632128237847e+01,1.229240270867813234e-01
2.645529105821164535e+02,9.981477022177853087e+01,1.227757092342508516e-01
2.646529305861172361e+02,9.981499384350583171e+01,1.226275758282482503e-01
2.647529505901180187e+02,9.981521718683130473e+01,1.224796266261536648e-01
2.648529705941188013e+02,9.981544025212167526e+01,1.223318613856971132e-01
2.649529905981196407e+02,9.981566303974349808e+01,1.221842798649584311e-01
2.650530106021204233e+02,9.981588555006301533e+01,1.220368818223675073e-01
2.651530306061212059e+02,9.981610778344625601e+01,1.218896670167038537e-01
2.652530506101220453e+02,9.981632974025899330e+01,1.217426352070967999e-01
2.653530706141228279e+02,9.981655142086651722e+01,1.215957861530239104e-01
2.654530906181236105e+02,9.981677282563200038e+01,1.214491196143088481e-01
2.655531106221244499e+02,9.981699395491763482e+01,1.213026353511282296e-01
2.656531306261252325e+02,9.981721480908538524e+01,1.211563331240035069e-01
2.657531506301260151e+02,9.981743538849698894e+01,1.210102126937999678e-01
2.658531706341268546e+02,9.981765569351389900e+01,1.208642738217269863e-01
2.659531906381276372e+02,9.981787572449736956e+01,1.207185162693382441e-01
2.660532106421284197e+02,9.981809548180838476e+01,1.205729397985312729e-01
2.661532306461292023e+02,9.981831496580768714e+01,1.204275441715477457e-01
2.662532506501300418e+02,9.981853417685576346e+01,1.202823291509733106e-01
2.663532706541308244e+02,9.981875311531264572e+01,1.201372944997360914e-01
2.664532906581316070e+02,9.981897178153626271e+01,1.199924399811046621e-01
2.665533106621324464e+02,9.981919017588363374e+01,1.198477653586946801e-01
2.666533306661332290e+02,9.981940829871150811e+01,1.197032703964609479e-01
2.667533506701340116e+02,9.981962615037640774e+01,1.195589548586965117e-01
2.668533706741348510e+02,9.981984373123462717e+01,1.194148185100327719e-01
2.669533906781356336e+02,9.982006104164219096e+01,1.192708611154398302e-01
2.670534106821364162e+02,9.982027808195492469e+01,1.191270824402259204e-01
2.671534306861372556e+02,9.982049485252834131e+01,1.189834822500377559e-01
2.672534506901380382e+02,9.982071135371778325e+01,1.188400603108606401e-01
2.673534706941388208e+02,9.982092758587806713e+01,1.186968163890162603e-01
2.674534906981396034e+02,9.982114354936199163e+01,1.185537502511614660e-01
2.675535107021404428e+02,9.982135924452144593e+01,1.184108616642944034e-01
2.676535307061412254e+02,9.982157467170809184e+01,1.182681503957468405e-01
2.677535507101420080e+02,9.982178983127333538e+01,1.181256162131831405e-01
2.678535707141428475e+02,9.982200472356835519e+01,1.179832588846005809e-01
2.679535907181436301e+02,9.982221934894405990e+01,1.178410781783295197e-01
2.680536107221444126e+02,9.982243370775115920e+01,1.176990738630329519e-01
2.681536307261452521e+02,9.982264780034009277e+01,1.175572457077067312e-01
2.682536507301460347e+02,9.982286162706107291e+01,1.174155934816798336e-01
2.683536707341468173e+02,9.982307518826382875e+01,1.172741169546120538e-01
2.684536907381476567e+02,9.982328848429611412e+01,1.171328158964927979e-01
2.685537107421484393e+02,9.982350151550478756e+01,1.169916900776474949e-01
2.686537307461492219e+02,9.982371428223645182e+01,1.168507392687292146e-01
2.687537507501500613e+02,9.982392678483752491e+01,1.167099632407185006e-01
2.688537707541508439e+02,9.982413902365411218e+01,1.165693617649235098e-01
2.689537907581516265e+02,9.982435099903214848e+01,1.164289346129796510e-01
2.690538107621524091e+02,9.982456271131728442e+01,1.162886815568497934e-01
2.691538307661532485e+02,9.982477416085495747e+01,1.161486023688241692e-01
2.692538507701540311e+02,9.982498534799034928e+01,1.160086968215206793e-01
2.693538707741548137e+02,9.982519627306818677e+01,1.158689646878826029e-01
2.694538907781556532e+02,9.982540693643124996e+01,1.157294057411775434e-01
2.695539107821564357e+02,9.982561733842143781e+01,1.155900197550035341e-01
2.696539307861572183e+02,9.982582747938042189e+01,1.154508065032809477e-01
2.697539507901580578e+02,9.982603735964964642e+01,1.153117657602522883e-01
2.698539707941588404e+02,9.982624697957032822e+01,1.151728973004823298e-01
2.699539907981596230e+02,9.982645633948339992e+01,1.150342008988577552e-01
2.700540108021604624e+02,9.982666543972960937e+01,1.148956763305873097e-01
2.701540308061612450e+02,9.982687428064943447e+01,1.147573233712020635e-01
2.702540508101620276e+02,9.982708286258313990e+01,1.146191417965549686e-01
2.703540708141628102e+02,9.982729118587049300e+01,1.144811313828193594e-01
2.704540908181636496e+02,9.982749925084941367e+01,1.143432919064874959e-01
2.705541108221644322e+02,9.982770705785691234e+01,1.142056231443767528e-01
2.706541308261652148e+02,9.982791460722981469e+01,1.140681248736215569e-01
2.707541508301660542e+02,9.982812189930469060e+01,1.139307968716731928e-01
2.708541708341668368e+02,9.982832893441786837e+01,1.137936389163000800e-01
2.709541908381676194e+02,9.982853571290546313e+01,1.136566507855872182e-01
2.710542108421684588e+02,9.982874223510334843e+01,1.135198322579364788e-01
2.711542308461692414e+02,9.982894850134712783e+01,1.133831831120668265e-01
2.712542508501700240e+02,9.982915451197222012e+01,1.132467031270138619e-01
2.713542708541708635e+02,9.982936026731356094e+01,1.131103920821282666e-01
2.714542908581716461e+02,9.982956576770422430e+01,1.129742497570748599e-01
2.715543108621724286e+02,9.982977101347647420e+01,1.128382759318377337e-01
2.716543308661732112e+02,9.982997600496231883e+01,1.127024703867132438e-01
2.717543508701740507e+02,9.983018074249353901e+01,1.125668329023093994e-01
2.718543708741748333e+02,9.983038522640170243e+01,1.124313632595461687e-01
2.719543908781756159e+02,9.983058945701813514e+01,1.122960612396549929e-01
2.720544108821764553e+02,9.983079343467390743e+01,1.121609266241790637e-01
2.721544308861772379e+02,9.983099715969987642e+01,1.120259591949735040e-01
2.722544508901780205e+02,9.983120063242667186e+01,1.118911587342049513e-01
2.723544708941788599e+02,9.983140385318445453e+01,1.117565250243500591e-01
2.724544908981796425e+02,9.983160682230156624e+01,1.116220578481944559e-01
2.725545109021804251e+02,9.983180954010556718e+01,1.114877569888379216e-01
2.726545309061812645e+02,9.983201200692374755e+01,1.113536222296873934e-01
2.727545509101820471e+02,9.983221422308319859e+01,1.112196533544566601e-01
2.728545709141828297e+02,9.983241618891076996e+01,1.110858501471660292e-01
2.729545909181836123e+02,9.983261790473306974e+01,1.109522123921425352e-01
2.730546109221844517e+02,9.983281937087647862e+01,1.108187398740198559e-01
2.731546309261852343e+02,9.983302058766717835e+01,1.106854323777385768e-01
2.732546509301860169e+02,9.983322155543105225e+01,1.105522896885457185e-01
2.733546709341868564e+02,9.983342227449359996e+01,1.104193115919933216e-01
2.734546909381876389e+02,9.983362274517850210e+01,1.102864978739374752e-01
2.735547109421884215e+02,9.983382296780867193e+01,1.101538483205433128e-01
2.736547309461892610e+02,9.983402294270679533e+01,1.100213627182781151e-01
2.737547509501900436e+02,9.983422267019530238e+01,1.098890408539111435e-01
2.738547709541908262e+02,9.983442215059642422e+01,1.097568825145131960e-01
2.739547909581916656e+02,9.983462138423213617e+01,1.096248874874568152e-01
2.740548109621924482e+02,9.983482037142421461e+01,1.094930555604165107e-01
2.741548309661932308e+02,9.983501911249418015e+01,1.093613865213683145e-01
2.742548509701940702e+02,9.983521760776332599e+01,1.092298801585900453e-01
2.743548709741948528e+02,9.983541585755251901e+01,1.090985362606597536e-01
2.744548909781956354e+02,9.983561386218087819e+01,1.089673546164542928e-01
